year,sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R
2020,MEMORY_ONLY,CLEAN_REJECTION,2.5,572,13.111888111888112,55.24475524475524,31.643356643356647,0.0,-0.1079371602140459,0.815420723480449,-0.1836092514065011,0.7106345773428653,-0.2214452970027288,0.6644082781259064,3.010088152381627,1.0,0.0730875935262163
2021,MEMORY_ONLY,CLEAN_REJECTION,2.5,70,8.571428571428571,51.42857142857142,40.0,0.0,-0.0302679734794162,0.9436943561300118,-0.1157202779031431,0.8035252462011753,-0.1584464301150065,0.7423482029570406,2.5793293066118395,1.0,0.0852935134857075
2022,MEMORY_ONLY,CLEAN_REJECTION,2.5,153,13.725490196078432,60.78431372549019,25.49019607843137,0.0,-0.1453589328589067,0.7712123551550715,-0.2235561270285541,0.6759471356207776,-0.2626547241133778,0.6340019391250464,2.7998342770936238,1.0,0.0785760792343651
2023,MEMORY_ONLY,CLEAN_REJECTION,2.5,166,12.650602409638552,56.024096385542165,31.32530120481928,0.0,-0.1205875146513041,0.795278504728023,-0.2076121914291391,0.6796835609086391,-0.2511245298180565,0.6297342954728787,2.4534757656864485,1.0,0.0896690380093288
2024,MEMORY_ONLY,CLEAN_REJECTION,2.5,661,14.22087745839637,62.32980332829047,23.44931921331316,0.0,-0.1521403865234528,0.7653816893710531,-0.2272512225459045,0.6760160696350932,-0.2648066405571303,0.6362802979043327,2.8961629358245773,1.0,0.0759625769940885
2025,MEMORY_ONLY,CLEAN_REJECTION,2.5,868,18.77880184331797,63.24884792626728,17.972350230414747,0.0,-0.0624764210005495,0.904102575054847,-0.1081210159915099,0.8417122400181551,-0.13094331348699,0.8126660147934748,4.831766753837883,1.0,0.0455320005349321
2011,MEMORY_ONLY,CLEAN_REJECTION,3.0,368,9.782608695652174,54.891304347826086,35.32608695652174,0.0,-0.0841346597600766,0.8561355404285539,-0.153693180306034,0.7566226451510586,-0.1884724405790127,0.7122297781925556,3.129414823113052,1.0,0.0703007037064913
2012,MEMORY_ONLY,CLEAN_REJECTION,3.0,379,5.804749340369393,55.14511873350924,39.050131926121374,0.0,-0.2570922423540782,0.5854630837189311,-0.3820112578138026,0.4557640366126962,-0.4444707655436647,0.4025645500189323,2.4407369306704823,1.0,0.0901367112675944
2013,MEMORY_ONLY,CLEAN_REJECTION,3.0,435,10.114942528735632,62.29885057471264,27.58620689655172,0.0,-0.1587861787094029,0.7588441337338415,-0.240125208081209,0.6635044156279596,-0.2807947227671121,0.6212211057493588,2.722422693667568,1.0,0.0808103754467395
2014,MEMORY_ONLY,CLEAN_REJECTION,3.0,159,12.57861635220126,51.57232704402516,35.84905660377358,0.0,0.0068001290400872,1.012247693581224,-0.1003006252190677,0.838727179000266,-0.1538510023486452,0.7654951357348418,2.101905848413253,1.0,0.1046669146318232
2015,MEMORY_ONLY,CLEAN_REJECTION,3.0,176,3.977272727272727,44.88636363636363,51.13636363636363,0.0,-0.157693470927683,0.6927264976365191,-0.2573438699965741,0.5556171878153405,-0.3071690695310196,0.4988443050019983,2.211470469276037,1.0,0.0994813193565701
2016,MEMORY_ONLY,CLEAN_REJECTION,3.0,202,5.445544554455446,57.92079207920792,36.63366336633664,0.0,-0.211090754922043,0.6576314522282651,-0.3055036933004172,0.5522508737047414,-0.3527101624896044,0.507525394550999,2.344181839013345,1.0,0.0938493777183975
2017,MEMORY_ONLY,CLEAN_REJECTION,3.0,107,3.738317757009345,54.20560747663551,42.05607476635514,0.0,-0.2316142578388876,0.5919495171696513,-0.3688301615930661,0.4376675955318055,-0.4374381134701553,0.3765249059218659,1.6322910737383154,1.0,0.1347798830365164
2018,MEMORY_ONLY,CLEAN_REJECTION,3.0,90,3.333333333333333,56.66666666666666,40.0,0.0,-0.3077095416318266,0.5012200139565804,-0.4427243874110458,0.3793548302442125,-0.5102318103006553,0.3313440583641441,1.6184787733899384,1.0,0.1359301867829599
2019,MEMORY_ONLY,CLEAN_REJECTION,3.0,292,5.821917808219178,60.95890410958904,33.21917808219178,0.0,-0.2956715110079487,0.5446620740022743,-0.3932257247976868,0.4548109073730066,-0.4420028316925559,0.4166328310857221,2.225362589743668,1.0,0.0988603863268629
2020,MEMORY_ONLY,CLEAN_REJECTION,3.0,572,8.391608391608392,55.41958041958041,36.18881118881119,0.0,-0.1129237222485175,0.8074689858471863,-0.1885958134409727,0.7036572641598557,-0.2264318590372003,0.6578912998471008,3.010088152381627,1.0,0.0730875935262163
2021,MEMORY_ONLY,CLEAN_REJECTION,3.0,70,5.714285714285714,54.285714285714285,40.0,0.0,-0.1016965449079859,0.8203675934583151,-0.1871488493317127,0.6982018227064083,-0.2298750015435762,0.6449105968864864,2.5793293066118395,1.0,0.0852935134857075
2022,MEMORY_ONLY,CLEAN_REJECTION,3.0,153,9.15032679738562,62.74509803921568,28.10457516339869,0.0,-0.1849324620233818,0.7176397457837361,-0.2631296561930291,0.6299395006742229,-0.3022282532778528,0.5913570114901296,2.7998342770936238,1.0,0.0785760792343651
2023,MEMORY_ONLY,CLEAN_REJECTION,3.0,166,10.843373493975903,56.62650602409639,32.53012048192771,0.0,-0.0995006390292924,0.8327878038603848,-0.1865253158071274,0.7151188043831754,-0.2300376541960449,0.6642358074637223,2.4534757656864485,1.0,0.0896690380093288
2024,MEMORY_ONLY,CLEAN_REJECTION,3.0,661,9.984871406959153,62.93494704992436,27.08018154311649,0.0,-0.1570617367965271,0.7604309718316067,-0.2321725728189788,0.6726031207251936,-0.2697279908302045,0.6335516120570986,2.8961629358245773,1.0,0.0759625769940885
2025,MEMORY_ONLY,CLEAN_REJECTION,3.0,868,14.170506912442397,64.0552995391705,21.774193548387096,0.0,-0.0562688486749819,0.9147378400992894,-0.1019134436659422,0.852713484674595,-0.1247357411614224,0.8238356618793496,4.831766753837883,1.0,0.0455320005349321
2011,MEMORY_ONLY,FAILED_AUCTION,0.5,61,47.540983606557376,49.18032786885246,3.278688524590164,0.0,-0.2627551990048025,0.4749727499562811,-0.3206511291560612,0.3964401318929416,-0.3495990942316905,0.3604929726306342,3.661000000000058,8.0,0.0600928708003268
2012,MEMORY_ONLY,FAILED_AUCTION,0.5,115,60.0,31.30434782608696,8.695652173913043,3.4782608695652173,-0.0212717027597413,0.9371817485710342,-0.3871029725946517,0.2941168538111322,-0.570018607512107,0.1733835506419556,1.5104999999998654,5.0,0.1456471367097117
2013,MEMORY_ONLY,FAILED_AUCTION,0.5,112,61.60714285714286,37.5,0.8928571428571428,0.0,-0.0729053395858797,0.8086177931075552,-0.1402115368957805,0.6551745968981044,-0.1738646355507309,0.5854972547286231,3.476500000000101,7.0,0.0632926411184629
2014,MEMORY_ONLY,FAILED_AUCTION,0.5,23,60.86956521739131,34.78260869565217,4.3478260869565215,0.0,-0.0458276195853913,0.8691295459126154,-0.1215662332883473,0.6788355509664982,-0.1594355401398253,0.5939891857912404,2.855999999999767,8.0,0.0770308123249362
2015,MEMORY_ONLY,FAILED_AUCTION,0.5,26,61.53846153846154,30.76923076923077,7.6923076923076925,0.0,-0.0391539159367542,0.8871144810888096,-0.1209898946273345,0.6763814950035261,-0.1619078839726246,0.5820390277615864,2.744749999999613,8.5,0.080154365963572
2016,MEMORY_ONLY,FAILED_AUCTION,0.5,21,52.38095238095239,42.85714285714285,4.761904761904762,0.0,-0.1640548218156342,0.6172054157635202,-0.2376647374459699,0.4845391678782436,-0.2744696952611377,0.426549900067544,3.240000000000009,6.0,0.067901234567901
2017,MEMORY_ONLY,FAILED_AUCTION,0.5,14,50.0,35.714285714285715,14.285714285714285,0.0,-0.1391594541986161,0.6438718750272187,-0.2376656878069114,0.4448176644995777,-0.286918804611059,0.3589108712513238,2.1442499999999427,6.0,0.1027055583490103
2018,MEMORY_ONLY,FAILED_AUCTION,0.5,8,50.0,37.5,12.5,0.0,-0.2313074352548326,0.5194185289650277,-0.3411100319183391,0.3629890686980241,-0.3960113302500924,0.2960728782053936,2.0434999999999945,6.0,0.1076927867847152
2019,MEMORY_ONLY,FAILED_AUCTION,0.5,69,60.86956521739131,31.88405797101449,7.246376811594203,0.0,-0.0149427598898306,0.954358973100574,-0.0883524607922878,0.7499394890597485,-0.1250573112435164,0.6585817486372684,3.000500000000102,8.0,0.0733211131478062
2020,MEMORY_ONLY,FAILED_AUCTION,0.5,104,50.96153846153846,45.19230769230769,3.8461538461538463,0.0,-0.2029852474645519,0.5594133956007559,-0.2625402155442787,0.4621329301979526,-0.2923176995841421,0.4174761474566153,3.935387087360596,9.0,0.0559091160298707
2021,MEMORY_ONLY,FAILED_AUCTION,0.5,13,61.53846153846154,38.46153846153847,0.0,0.0,-0.0769230769230828,0.7999999999999846,-0.146706341021239,0.6452831079277381,-0.1815979730703172,0.5757780272842283,3.3049999999998363,11.0,0.0665658093797309
2022,MEMORY_ONLY,FAILED_AUCTION,0.5,49,59.18367346938776,36.734693877551024,4.081632653061225,0.0,-0.0707922268336416,0.8117329939839537,-0.1236114954507063,0.6876608309692258,-0.1500211297592386,0.630153251422606,4.03795497338092,7.0,0.0544830245632474
2023,MEMORY_ONLY,FAILED_AUCTION,0.5,18,50.0,50.0,0.0,0.0,-0.2499999999999949,0.5000000000000101,-0.3080532655478551,0.4179808147773003,-0.3370798983217852,0.3802830149093227,3.566499999999792,5.5,0.0617723259971697
2024,MEMORY_ONLY,FAILED_AUCTION,0.5,142,56.33802816901409,39.436619718309856,4.225352112676056,0.7042253521126761,-0.1256097760047448,0.6926214751347015,-0.1853953866510455,0.5733660651574907,-0.2152881919741958,0.5189159558625951,3.606999999999971,8.0,0.0609925333068935
2025,MEMORY_ONLY,FAILED_AUCTION,0.5,267,64.41947565543072,34.08239700374532,1.49812734082397,0.0,-0.0207701083817689,0.939437596786359,-0.0553935455692219,0.8441173082024651,-0.0727052641629484,0.7989330718225138,6.375,7.0,0.0345098039215686
2011,MEMORY_ONLY,FAILED_AUCTION,1.0,61,36.0655737704918,59.01639344262295,4.918032786885246,0.0,-0.2373597964614629,0.603621304983466,-0.2952557266127216,0.5352226800949025,-0.3242036916883509,0.5041895665961638,3.661000000000058,8.0,0.0600928708003268
2012,MEMORY_ONLY,FAILED_AUCTION,1.0,115,36.52173913043478,45.21739130434783,18.26086956521739,1.7391304347826086,-0.1016998732846878,0.7947714420177238,-0.4675311431195982,0.3320485115053488,-0.6504467780370535,0.2278425019777152,1.5104999999998654,5.0,0.1456471367097117
2013,MEMORY_ONLY,FAILED_AUCTION,1.0,112,41.07142857142857,51.78571428571429,7.142857142857142,0.0,-0.1150331300764766,0.7858463046151791,-0.1823393273863775,0.682858447185561,-0.2159924260413279,0.6364852733077137,3.476500000000101,7.0,0.0632926411184629
2014,MEMORY_ONLY,FAILED_AUCTION,1.0,23,21.73913043478261,56.52173913043478,21.73913043478261,0.0,-0.2738475095990159,0.517506073797864,-0.349586123301972,0.4303838911730568,-0.3874554301534499,0.3915587928829616,2.855999999999767,8.0,0.0770308123249362
2015,MEMORY_ONLY,FAILED_AUCTION,1.0,26,26.923076923076923,46.15384615384615,26.923076923076923,0.0,-0.1896196854930792,0.6304557018174147,-0.2714556641836596,0.5123697294665491,-0.3123736535289497,0.4604263300822394,2.744749999999613,8.5,0.080154365963572
2016,MEMORY_ONLY,FAILED_AUCTION,1.0,21,38.095238095238095,57.14285714285714,4.761904761904762,0.0,-0.1878643456251599,0.6712373951559701,-0.2614742612554955,0.5731334394228662,-0.2982792190706635,0.5298295927391177,3.240000000000009,6.0,0.067901234567901
2017,MEMORY_ONLY,FAILED_AUCTION,1.0,14,28.57142857142857,42.85714285714285,28.57142857142857,0.0,-0.1080933337251047,0.766125538316698,-0.2065995673334,0.5906796765493082,-0.2558526841375476,0.5172661129467203,2.1442499999999427,6.0,0.1027055583490103
2018,MEMORY_ONLY,FAILED_AUCTION,1.0,8,37.5,50.0,12.5,0.0,-0.2313074352548233,0.6184981054081784,-0.3411100319183299,0.4936815635714756,-0.3960113302500831,0.4401923433400239,2.0434999999999945,6.0,0.1076927867847152
2019,MEMORY_ONLY,FAILED_AUCTION,1.0,69,37.68115942028986,42.028985507246375,20.28985507246377,0.0,-0.0096059972950765,0.9776563684786476,-0.0830156981975337,0.8211000521230413,-0.1197205486487624,0.7511477142415964,3.000500000000102,8.0,0.0733211131478062
2020,MEMORY_ONLY,FAILED_AUCTION,1.0,104,37.5,52.88461538461539,9.615384615384617,0.0,-0.1563577046964451,0.7142991595565464,-0.2159126727761719,0.6279053015014564,-0.2456901568160353,0.5882898653631544,3.935387087360596,9.0,0.0559091160298707
2021,MEMORY_ONLY,FAILED_AUCTION,1.0,13,38.46153846153847,46.15384615384615,15.384615384615383,0.0,-0.0384853074791507,0.9166151671285068,-0.108268571577307,0.7815539233643032,-0.1431602036263852,0.7211558229796807,3.3049999999998363,11.0,0.0665658093797309
2022,MEMORY_ONLY,FAILED_AUCTION,1.0,49,46.93877551020408,44.89795918367347,8.16326530612245,0.0,0.0252896576230262,1.0549712979542207,-0.0275296109940384,0.943110254543674,-0.0539392453025707,0.891216751918758,4.03795497338092,7.0,0.0544830245632474
2023,MEMORY_ONLY,FAILED_AUCTION,1.0,18,38.88888888888889,61.11111111111112,0.0,0.0,-0.2222222222222222,0.6363636363636364,-0.2802754877700824,0.5678842290163292,-0.3093021205440125,0.5365305589371984,3.566499999999792,5.5,0.0617723259971697
2024,MEMORY_ONLY,FAILED_AUCTION,1.0,142,39.436619718309856,52.11267605633802,8.450704225352112,0.7042253521126761,-0.137506037263837,0.7467967663803771,-0.1972916479101376,0.6587862313415176,-0.2271844532332879,0.6186741886294113,3.606999999999971,8.0,0.0609925333068935
2025,MEMORY_ONLY,FAILED_AUCTION,1.0,267,42.32209737827715,51.31086142322098,6.367041198501873,0.0,-0.08191279882552,0.8418038685549543,-0.1165362360129729,0.7827898666344306,-0.1338479546066995,0.7548664447054385,6.375,7.0,0.0345098039215686
2011,MEMORY_ONLY,FAILED_AUCTION,1.5,61,26.229508196721312,65.57377049180327,8.19672131147541,0.0,-0.2514610699142008,0.6215184599836336,-0.3093570000654595,0.5609260096597514,-0.3383049651410889,0.5335648099510348,3.661000000000058,8.0,0.0600928708003268
2012,MEMORY_ONLY,FAILED_AUCTION,1.5,115,24.347826086956523,49.56521739130435,26.08695652173913,0.8695652173913043,-0.1205438336879955,0.7820700168506531,-0.486375103522906,0.3486875828774816,-0.6692907384403611,0.243643504421685,1.5104999999998654,5.0,0.1456471367097117
2013,MEMORY_ONLY,FAILED_AUCTION,1.5,112,33.92857142857143,54.46428571428571,11.607142857142858,0.0,-0.0387976397405635,0.9318109821505852,-0.1061038370504643,0.8261542058744408,-0.1397569357054147,0.7786373673958777,3.476500000000101,7.0,0.0632926411184629
2014,MEMORY_ONLY,FAILED_AUCTION,1.5,23,17.391304347826086,56.52173913043478,26.08695652173913,0.0,-0.2079303362595569,0.6336460226886629,-0.283668949962513,0.5377894238293409,-0.3215382568139909,0.495071923413922,2.855999999999767,8.0,0.0770308123249362
2015,MEMORY_ONLY,FAILED_AUCTION,1.5,26,23.07692307692308,46.15384615384615,30.76923076923077,0.0,-0.0726099346805069,0.8584926070158964,-0.1544459133710872,0.7225605781834975,-0.1953639027163773,0.6625412650290534,2.744749999999613,8.5,0.080154365963572
2016,MEMORY_ONLY,FAILED_AUCTION,1.5,21,14.285714285714285,66.66666666666666,19.047619047619047,0.0,-0.3885304098740906,0.4278640096768019,-0.4621403255044263,0.3705110502564037,-0.4989452833195941,0.3460654008462021,3.240000000000009,6.0,0.067901234567901
2017,MEMORY_ONLY,FAILED_AUCTION,1.5,14,28.57142857142857,42.85714285714285,28.57142857142857,0.0,0.0347638091320473,1.075216175379466,-0.063742424476248,0.8737118855527677,-0.1129955412803955,0.786803968674997,2.1442499999999427,6.0,0.1027055583490103
2018,MEMORY_ONLY,FAILED_AUCTION,1.5,8,37.5,50.0,12.5,0.0,-0.0438074352548139,0.9277471581122828,-0.1536100319183205,0.7719926595438238,-0.2085113302500738,0.705245203210133,2.0434999999999945,6.0,0.1076927867847152
2019,MEMORY_ONLY,FAILED_AUCTION,1.5,69,24.637681159420293,47.82608695652174,27.536231884057973,0.0,-0.0506273716494255,0.8962324325413724,-0.1240370725518828,0.764344241632971,-0.1607419230031114,0.7053725292560983,3.000500000000102,8.0,0.0733211131478062
2020,MEMORY_ONLY,FAILED_AUCTION,1.5,104,22.115384615384613,56.730769230769226,21.153846153846157,0.0,-0.1350567270997727,0.7694251750439831,-0.1946116951794995,0.686795427390851,-0.2243891792193629,0.6489763728532214,3.935387087360596,9.0,0.0559091160298707
2021,MEMORY_ONLY,FAILED_AUCTION,1.5,13,23.07692307692308,46.15384615384615,30.76923076923077,0.0,0.0626446506335644,1.135730076372723,-0.0071386134645918,0.9855969088606163,-0.0420302455136699,0.9181344471204622,3.3049999999998363,11.0,0.0665658093797309
2022,MEMORY_ONLY,FAILED_AUCTION,1.5,49,42.85714285714285,48.97959183673469,8.16326530612245,0.0,0.1579427188475168,1.3153377817761018,0.105123450230452,1.1993713809379667,0.0787138159219197,1.1456375159014442,4.03795497338092,7.0,0.0544830245632474
2023,MEMORY_ONLY,FAILED_AUCTION,1.5,18,22.22222222222222,72.22222222222221,5.555555555555555,0.0,-0.3795724232617438,0.4744381831760469,-0.4376256888096039,0.4294837310545165,-0.4666523215835341,0.4089217424434482,3.566499999999792,5.5,0.0617723259971697
2024,MEMORY_ONLY,FAILED_AUCTION,1.5,142,29.577464788732392,57.04225352112676,13.380281690140844,0.0,-0.1056169579164247,0.8217379620353631,-0.1654025685627253,0.7378613839537564,-0.1952953738858756,0.6996471359988151,3.606999999999971,8.0,0.0609925333068935
2025,MEMORY_ONLY,FAILED_AUCTION,1.5,267,33.33333333333333,56.17977528089888,10.486891385767793,0.3745318352059925,-0.0284113232076835,0.9498805089245234,-0.0630347603951365,0.8926898358728705,-0.080346478988863,0.865613017565051,6.375,7.0,0.0345098039215686
2011,MEMORY_ONLY,FAILED_AUCTION,2.0,61,11.475409836065571,73.77049180327869,14.754098360655735,0.0,-0.4607163042916231,0.3875796327230013,-0.5186122344428818,0.3501828931774066,-0.5475601995185113,0.3335735521175058,3.661000000000058,8.0,0.0600928708003268
2012,MEMORY_ONLY,FAILED_AUCTION,2.0,115,22.608695652173918,50.43478260869565,26.956521739130437,0.8695652173913043,-0.0412210945654633,0.9273964785011944,-0.4070523644003738,0.4560777556561216,-0.589967999317829,0.325262645107997,1.5104999999998654,5.0,0.1456471367097117
2013,MEMORY_ONLY,FAILED_AUCTION,2.0,112,25.0,58.92857142857143,16.071428571428573,0.0,-0.0446249496161885,0.9272753073671364,-0.1119311469260894,0.8299903807668635,-0.1455842455810397,0.7862510455840007,3.476500000000101,7.0,0.0632926411184629
2014,MEMORY_ONLY,FAILED_AUCTION,2.0,23,4.3478260869565215,56.52173913043478,39.130434782608695,0.0,-0.2867335164742152,0.4948021242188208,-0.3624721301771711,0.4093874138951877,-0.4003414370286491,0.3713232329504048,2.855999999999767,8.0,0.0770308123249362
2015,MEMORY_ONLY,FAILED_AUCTION,2.0,26,15.384615384615383,46.15384615384615,38.46153846153847,0.0,-0.1176033642327702,0.778849349166725,-0.1994393429233505,0.65585279375706,-0.2403573322686406,0.6019566586433972,2.744749999999613,8.5,0.080154365963572
2016,MEMORY_ONLY,FAILED_AUCTION,2.0,21,14.285714285714285,66.66666666666666,19.047619047619047,0.0,-0.3171018384455195,0.5330471701529674,-0.3907117540758551,0.4678050839704689,-0.4275167118910229,0.439682107500891,3.240000000000009,6.0,0.067901234567901
2017,MEMORY_ONLY,FAILED_AUCTION,2.0,14,7.142857142857142,50.0,42.85714285714285,0.0,-0.2594587448437872,0.5137705968433017,-0.3579649784520826,0.3929669076305764,-0.4072180952562301,0.3450244678328301,2.1442499999999427,6.0,0.1027055583490103
2018,MEMORY_ONLY,FAILED_AUCTION,2.0,8,25.0,50.0,25.0,0.0,0.0182824597582911,1.0301537779272116,-0.0915201369052154,0.8641542954366475,-0.1464214352369686,0.7930164258355062,2.0434999999999945,6.0,0.1076927867847152
2019,MEMORY_ONLY,FAILED_AUCTION,2.0,69,15.942028985507244,47.82608695652174,36.231884057971016,0.0,-0.0115568154207248,0.9763127615614512,-0.084966516323182,0.838573674563556,-0.1216713667744106,0.7769858268150472,3.000500000000102,8.0,0.0733211131478062
2020,MEMORY_ONLY,FAILED_AUCTION,2.0,104,15.384615384615383,59.61538461538461,25.0,0.0,-0.1795545176832088,0.7103466701199818,-0.2391094857629356,0.6367382083490672,-0.268886969802799,0.6033029544528805,3.935387087360596,9.0,0.0559091160298707
2021,MEMORY_ONLY,FAILED_AUCTION,2.0,13,23.07692307692308,46.15384615384615,30.76923076923077,0.0,0.178029266018176,1.385730076372715,0.1082460019200197,1.21840053938501,0.0733543698709416,1.142877967335728,3.3049999999998363,11.0,0.0665658093797309
2022,MEMORY_ONLY,FAILED_AUCTION,2.0,49,26.53061224489796,53.06122448979592,20.40816326530612,0.0,0.1295786900525323,1.2392142372333044,0.0767594214354675,1.1348207850119298,0.0503497871269352,1.0863375273369311,4.03795497338092,7.0,0.0544830245632474
