dt,date,contract,segment,open,high,low,close,volume
2021-06-11 03:00:00,2021-06-11,MNQ 09-21,9,13961.75,13964.0,13956.25,13958.5,683.0
2021-06-11 03:15:00,2021-06-11,MNQ 09-21,9,13958.5,13961.5,13954.0,13955.75,385.0
2021-06-11 03:30:00,2021-06-11,MNQ 09-21,9,13955.75,13955.75,13944.75,13952.5,944.0
2021-06-11 03:45:00,2021-06-11,MNQ 09-21,9,13953.25,13957.5,13947.0,13948.25,497.0
2021-06-11 04:00:00,2021-06-11,MNQ 09-21,9,13948.25,13951.5,13940.5,13945.0,752.0
2021-06-11 04:15:00,2021-06-11,MNQ 09-21,9,13945.75,13951.0,13941.25,13941.75,419.0
2021-06-11 04:30:00,2021-06-11,MNQ 09-21,9,13941.25,13953.25,13940.0,13952.25,503.0
2021-06-11 04:45:00,2021-06-11,MNQ 09-21,9,13952.75,13960.0,13951.75,13958.25,507.0
2021-06-11 05:00:00,2021-06-11,MNQ 09-21,9,13958.5,13959.5,13952.25,13954.5,467.0
2021-06-11 05:15:00,2021-06-11,MNQ 09-21,9,13954.75,13955.5,13948.75,13954.5,535.0
2021-06-11 05:30:00,2021-06-11,MNQ 09-21,9,13954.5,13957.25,13946.75,13948.25,502.0
2021-06-11 05:45:00,2021-06-11,MNQ 09-21,9,13948.0,13952.25,13945.0,13950.5,407.0
2021-06-11 06:00:00,2021-06-11,MNQ 09-21,9,13951.5,13952.25,13943.0,13947.75,535.0
2021-06-11 06:15:00,2021-06-11,MNQ 09-21,9,13947.5,13959.75,13947.5,13957.75,578.0
2021-06-11 06:30:00,2021-06-11,MNQ 09-21,9,13958.0,13987.5,13957.5,13976.25,2434.0
2021-06-11 06:45:00,2021-06-11,MNQ 09-21,9,13976.5,13988.5,13974.75,13988.0,776.0
2021-06-11 07:00:00,2021-06-11,MNQ 09-21,9,13988.0,13990.25,13980.25,13983.75,1219.0
2021-06-11 07:15:00,2021-06-11,MNQ 09-21,9,13983.5,13985.25,13972.25,13975.75,1129.0
2021-06-11 07:30:00,2021-06-11,MNQ 09-21,9,13976.0,13983.5,13967.75,13982.5,1088.0
2021-06-11 07:45:00,2021-06-11,MNQ 09-21,9,13982.75,13984.75,13968.25,13970.0,1147.0
2021-06-11 08:00:00,2021-06-11,MNQ 09-21,9,13969.75,13975.25,13964.75,13970.25,1234.0
2021-06-11 08:15:00,2021-06-11,MNQ 09-21,9,13969.75,13973.25,13964.75,13970.75,1222.0
2021-06-14 03:00:00,2021-06-14,MNQ 09-21,9,14009.25,14025.25,14009.25,14020.25,3035.0
2021-06-14 03:15:00,2021-06-14,MNQ 09-21,9,14020.5,14028.25,14015.25,14015.5,2382.0
2021-06-14 03:30:00,2021-06-14,MNQ 09-21,9,14016.0,14016.75,14006.5,14011.5,2057.0
2021-06-14 03:45:00,2021-06-14,MNQ 09-21,9,14011.0,14011.0,14004.75,14010.5,1011.0
2021-06-14 04:00:00,2021-06-14,MNQ 09-21,9,14010.5,14014.5,14005.75,14012.5,1270.0
2021-06-14 04:15:00,2021-06-14,MNQ 09-21,9,14013.0,14013.25,14003.0,14012.0,1471.0
2021-06-14 04:30:00,2021-06-14,MNQ 09-21,9,14012.0,14020.25,14011.25,14014.75,1649.0
