event_id,source_year,stack_id,zone_id,contact_trading_date,entry_trading_date,contact_idx,confirm_idx,entry_idx,contact_time,confirmation_time,entry_time,direction,representative_lower,representative_upper,representative_center,constituent_count,constituent_zone_ids,constituent_families,constituent_variants,doz_zone_ids,doz_source_timeframes,doz_variants,objective_zone_ids,objective_variants,doz_anchor_zone_id,doz_anchor_variant,doz_anchor_source_tf,doz_anchor_origin_time,doz_anchor_known_time,doz_origin_session,doz_activation_session,doz_structural_age_hours,doz_tradable_age_hours,doz_entry_age_hours,doz_tradable_age_source_bars,doz_tradable_age_bucket,objective_anchor_zone_id,objective_anchor_variant,objective_anchor_source_tf,objective_anchor_origin_time,objective_anchor_known_time,objective_origin_session,objective_activation_session,contact_session,confirmation_session,entry_session,entry_price,stop_price,risk_price,entry_delay_minutes,scenario,scenario_role,spread_usd,commission_rt_usd,annual_input_sha256,audit_runtime_commit,canonical_runner_source_commit,target_r,target_price,exit_idx,exit_time,exit_session,exit_price,gross_R,net_R,result,ambiguous_same_bar,concurrent_open_positions_before_entry
7188a6e4314c15b6b02578b8,2016,STACK_00114385,DOZ_BODY_00002971,2016-05-03,2016-05-03,703575,703577,703578,2016-05-03T14:15:00+00:00,2016-05-03T14:17:00+00:00,2016-05-03T14:18:00+00:00,LONG,1289.45,1289.994,1289.722,3,"[""ASIA_CME_L_00003417"",""DOZ_BODY_00002971"",""DOZ_BODY_00002974""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_LOW"", ""DOZ_BODY""]","[""DOZ_BODY_00002971"",""DOZ_BODY_00002974""]","[""15min""]","[""DOZ_BODY""]","[""ASIA_CME_L_00003417""]","[""ASIA_CME_LOW""]",DOZ_BODY_00002971,DOZ_BODY,15min,2016-05-03T06:00:00+00:00,2016-05-03T06:45:00+00:00,ASIA_CME,ASIA_CME,8.25,7.5,7.55,30.0,4-12h,ASIA_CME_L_00003417,ASIA_CME_LOW,SESSION,2016-05-03T06:59:00+00:00,2016-05-03T07:00:00+00:00,ASIA_CME,LONDON,NY_AM,NY_AM,NY_AM,1290.254,1289.0791741504415,1.174825849558374,3,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1293.1910646238955,703584,2016-05-03T14:24:00+00:00,NY_AM,1289.0791741504415,-1.0,-1.051071399239772,SL,False,0
2c7492ecdf903e0f5a704af9,2016,STACK_00115678,DOZ_LAST_00008070,2016-05-09,2016-05-09,712162,712162,712163,2016-05-09T13:22:00+00:00,2016-05-09T13:22:00+00:00,2016-05-09T13:23:00+00:00,LONG,1265.0605,1266.5895,1265.825,4,"[""DOZ_BASE_00006329"",""DOZ_BASE_00008072"",""DOZ_LAST_00008070"",""PDL_00000691""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_LAST"", ""PDL""]","[""DOZ_BASE_00006329"",""DOZ_BASE_00008072"",""DOZ_LAST_00008070""]","[""1h"",""30min""]","[""DOZ_BASE"",""DOZ_LAST""]","[""PDL_00000691""]","[""PDL""]",DOZ_LAST_00008070,DOZ_LAST,1h,2016-04-29T00:00:00+00:00,2016-04-29T02:00:00+00:00,ASIA_CME,ASIA_CME,253.36666666666667,251.36666666666667,251.38333333333333,251.36666666666667,7-30d,PDL_00000691,PDL,D1,2016-04-29T20:59:00+00:00,2016-05-01T22:00:00+00:00,TRANSITION,ASIA_CME,NY_AM,NY_AM,NY_AM,1267.116,1264.7117917727835,2.404208227216259,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1273.1265205680406,712184,2016-05-09T13:44:00+00:00,NY_AM,1264.7117917727835,-1.0,-1.0249562410280375,SL,False,0
ac41affac8723f790acafa5c,2016,STACK_00116768,TRANSITION_H_00003494,2016-05-13,2016-05-13,717126,717127,717128,2016-05-13T00:06:00+00:00,2016-05-13T00:07:00+00:00,2016-05-13T00:08:00+00:00,SHORT,1268.2415,1270.6095000000005,1269.4255,2,"[""DOZ_BASE_00008099"",""TRANSITION_H_00003494""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""TRANSITION_HIGH""]","[""DOZ_BASE_00008099""]","[""1h""]","[""DOZ_BASE""]","[""TRANSITION_H_00003494""]","[""TRANSITION_HIGH""]",DOZ_BASE_00008099,DOZ_BASE,1h,2016-05-12T19:00:00+00:00,2016-05-12T21:00:00+00:00,NY_PM,TRANSITION,5.1,3.1,3.1333333333333333,3.1,1-4h,TRANSITION_H_00003494,TRANSITION_HIGH,SESSION,2016-05-12T20:59:00+00:00,2016-05-12T22:00:00+00:00,TRANSITION,ASIA_CME,ASIA_CME,ASIA_CME,ASIA_CME,1268.19,1270.8095000000003,2.619500000000244,2,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1261.6412499999994,717248,2016-05-13T02:08:00+00:00,ASIA_CME,1266.805,0.5287268562702279,0.5058217217025645,TIME,False,0
1be17fb2d6866373b9b26817,2016,STACK_00126288,DOZ_BODY_00003235,2016-06-24,2016-06-24,777486,777486,777487,2016-06-23T22:06:00+00:00,2016-06-23T22:06:00+00:00,2016-06-23T22:07:00+00:00,LONG,1250.3995,1250.865,1250.63225,4,"[""DOZ_BASE_00003236"",""DOZ_BODY_00003235"",""DOZ_LAST_00003234"",""LONDON_L_00003677""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST"", ""LONDON_LOW""]","[""DOZ_BASE_00003236"",""DOZ_BODY_00003235"",""DOZ_LAST_00003234""]","[""15min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""LONDON_L_00003677""]","[""LONDON_LOW""]",DOZ_BODY_00003235,DOZ_BODY,15min,2016-06-08T06:45:00+00:00,2016-06-08T07:30:00+00:00,ASIA_CME,LONDON,375.35,374.6,374.6166666666667,1498.4,7-30d,LONDON_L_00003677,LONDON_LOW,SESSION,2016-06-08T11:59:00+00:00,2016-06-08T12:00:00+00:00,LONDON,NY_AM,ASIA_CME,ASIA_CME,ASIA_CME,1251.85,1250.1007561111053,1.7492438888946251,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1256.2231097222366,777503,2016-06-23T22:23:00+00:00,ASIA_CME,1256.2231097222366,2.500000000000065,2.465699465705836,TP,False,0
25e6cd69598708b065ec65d5,2016,STACK_00126882,DOZ_BODY_00003367,2016-06-27,2016-06-27,782871,782871,782872,2016-06-27T15:51:00+00:00,2016-06-27T15:51:00+00:00,2016-06-27T15:52:00+00:00,LONG,1315.775,1317.994,1316.8845,3,"[""DOZ_BODY_00003367"",""DOZ_LAST_00003366"",""TRANSITION_L_00003803""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""TRANSITION_LOW""]","[""DOZ_BODY_00003367"",""DOZ_LAST_00003366""]","[""15min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""TRANSITION_L_00003803""]","[""TRANSITION_LOW""]",DOZ_BODY_00003367,DOZ_BODY,15min,2016-06-24T21:00:00+00:00,2016-06-26T23:00:00+00:00,TRANSITION,ASIA_CME,66.85,16.85,16.866666666666667,67.4,12-24h,TRANSITION_L_00003803,TRANSITION_LOW,SESSION,2016-06-24T20:57:00+00:00,2016-06-26T22:00:00+00:00,TRANSITION,ASIA_CME,NY_AM,NY_AM,NY_AM,1319.0295,1315.442846179718,3.5866538202817537,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1327.9961345507045,782992,2016-06-27T17:52:00+00:00,NY_PM,1324.7485,1.5945224397349325,1.5777937552823895,TIME,False,0
acf3aef3a81bd03a28fcf815,2016,STACK_00127937,NY_PM_H_00003840,2016-06-30,2016-06-30,787440,787440,787441,2016-06-30T20:00:00+00:00,2016-06-30T20:00:00+00:00,2016-06-30T20:01:00+00:00,SHORT,1323.8614999999998,1324.6175,1324.2395,2,"[""DOZ_BASE_00003392"",""NY_PM_H_00003840""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""NY_PM_HIGH""]","[""DOZ_BASE_00003392""]","[""15min""]","[""DOZ_BASE""]","[""NY_PM_H_00003840""]","[""NY_PM_HIGH""]",DOZ_BASE_00003392,DOZ_BASE,15min,2016-06-29T18:45:00+00:00,2016-06-29T20:00:00+00:00,NY_PM,TRANSITION,25.25,24.0,24.016666666666666,96.0,1-3d,NY_PM_H_00003840,NY_PM_HIGH,SESSION,2016-06-30T19:59:00+00:00,2016-06-30T20:00:00+00:00,NY_PM,TRANSITION,TRANSITION,TRANSITION,TRANSITION,1323.3485,1324.8175,1.469000000000051,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1319.676,787561,2016-06-30T22:01:00+00:00,ASIA_CME,1323.025,0.2202178352622079,0.1793737236216375,TIME,False,0
53a5a1c2dba8d12000615261,2016,STACK_00129519,DOZ_BODY_00006571,2016-07-07,2016-07-07,797136,797136,797137,2016-07-07T13:36:00+00:00,2016-07-07T13:36:00+00:00,2016-07-07T13:37:00+00:00,LONG,1356.065,1356.625,1356.345,3,"[""ASIA_CME_L_00003873"",""DOZ_BODY_00006571"",""PDL_00000787""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_LOW"", ""DOZ_BODY"", ""PDL""]","[""DOZ_BODY_00006571""]","[""30min""]","[""DOZ_BODY""]","[""ASIA_CME_L_00003873"",""PDL_00000787""]","[""ASIA_CME_LOW"",""PDL""]",DOZ_BODY_00006571,DOZ_BODY,30min,2016-07-05T21:00:00+00:00,2016-07-05T23:30:00+00:00,TRANSITION,ASIA_CME,40.6,38.1,38.11666666666667,76.2,1-3d,ASIA_CME_L_00003873,ASIA_CME_LOW,SESSION,2016-07-06T06:59:00+00:00,2016-07-06T07:00:00+00:00,ASIA_CME,LONDON,NY_AM,NY_AM,NY_AM,1357.576,1355.753153576328,1.82284642367199,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1362.13311605918,797139,2016-07-07T13:39:00+00:00,NY_AM,1355.753153576328,-1.0,-1.0329155540592028,SL,False,0
ceb694384a10b4d95be1e7f1,2016,STACK_00137443,DOZ_BODY_00003583,2016-08-11,2016-08-11,847810,847810,847811,2016-08-11T18:10:00+00:00,2016-08-11T18:10:00+00:00,2016-08-11T18:11:00+00:00,LONG,1342.6105,1342.83,1342.72025,3,"[""DOZ_BODY_00003583"",""DOZ_LAST_00003582"",""LONDON_L_00004135""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""LONDON_LOW""]","[""DOZ_BODY_00003583"",""DOZ_LAST_00003582""]","[""15min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""LONDON_L_00004135""]","[""LONDON_LOW""]",DOZ_BODY_00003583,DOZ_BODY,15min,2016-08-11T07:00:00+00:00,2016-08-11T07:15:00+00:00,LONDON,LONDON,11.166666666666666,10.916666666666666,10.933333333333334,43.66666666666666,4-12h,LONDON_L_00004135,LONDON_LOW,SESSION,2016-08-11T11:59:00+00:00,2016-08-11T12:00:00+00:00,LONDON,NY_AM,NY_PM,NY_PM,NY_PM,1343.0255,1342.4105,0.6150000000000091,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1344.563,847850,2016-08-11T18:50:00+00:00,NY_PM,1342.4105,-1.0,-1.0975609756097546,SL,False,0
db370be7051373a16183b842,2016,STACK_00144730,DOZ_BODY_00003763,2016-09-15,2016-09-15,897870,897870,897871,2016-09-15T12:30:00+00:00,2016-09-15T12:30:00+00:00,2016-09-15T12:31:00+00:00,SHORT,1328.7095,1329.16,1328.93475,3,"[""DOZ_BODY_00003763"",""NY_AM_H_00004364"",""PDH_00000884""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""NY_AM_HIGH"", ""PDH""]","[""DOZ_BODY_00003763""]","[""15min""]","[""DOZ_BODY""]","[""NY_AM_H_00004364"",""PDH_00000884""]","[""NY_AM_HIGH"",""PDH""]",DOZ_BODY_00003763,DOZ_BODY,15min,2016-09-13T10:15:00+00:00,2016-09-13T10:45:00+00:00,LONDON,LONDON,50.25,49.75,49.766666666666666,199.0,1-3d,NY_AM_H_00004364,NY_AM_HIGH,SESSION,2016-09-13T15:59:00+00:00,2016-09-13T16:00:00+00:00,NY_AM,NY_PM,NY_AM,NY_AM,NY_AM,1325.162,1329.36,4.198000000000093,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1314.667,897935,2016-09-15T13:35:00+00:00,NY_AM,1314.667,2.499999999999973,2.4857074797522363,TP,False,0
9a77ee5d2efaaaf7c9713034,2016,STACK_00152128,DOZ_BODY_00006820,2016-10-19,2016-10-19,946656,946658,946659,2016-10-19T09:36:00+00:00,2016-10-19T09:38:00+00:00,2016-10-19T09:39:00+00:00,SHORT,1269.58,1270.36,1269.9699999999998,2,"[""ASIA_CME_H_00004530"",""DOZ_BODY_00006820""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_HIGH"", ""DOZ_BODY""]","[""DOZ_BODY_00006820""]","[""30min""]","[""DOZ_BODY""]","[""ASIA_CME_H_00004530""]","[""ASIA_CME_HIGH""]",DOZ_BODY_00006820,DOZ_BODY,30min,2016-10-05T14:30:00+00:00,2016-10-05T16:30:00+00:00,NY_AM,NY_PM,331.1,329.1,329.15,658.2,7-30d,ASIA_CME_H_00004530,ASIA_CME_HIGH,SESSION,2016-10-06T06:59:00+00:00,2016-10-06T07:00:00+00:00,ASIA_CME,LONDON,LONDON,LONDON,LONDON,1269.4795,1270.56,1.0804999999998015,3,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1266.7782500000008,946661,2016-10-19T09:41:00+00:00,LONDON,1270.56,-1.0,-1.0555298472929302,SL,False,0
8e1138c03885daf194849290,2016,STACK_00153400,DOZ_BODY_00003991,2016-10-25,2016-10-25,955507,955507,955508,2016-10-25T13:07:00+00:00,2016-10-25T13:07:00+00:00,2016-10-25T13:08:00+00:00,LONG,1266.9834999999998,1267.2485,1267.116,2,"[""DOZ_BODY_00003991"",""LONDON_L_00004663""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""LONDON_LOW""]","[""DOZ_BODY_00003991""]","[""15min""]","[""DOZ_BODY""]","[""LONDON_L_00004663""]","[""LONDON_LOW""]",DOZ_BODY_00003991,DOZ_BODY,15min,2016-10-25T07:00:00+00:00,2016-10-25T07:45:00+00:00,LONDON,LONDON,6.116666666666666,5.366666666666666,5.383333333333334,21.466666666666665,4-12h,LONDON_L_00004663,LONDON_LOW,SESSION,2016-10-25T11:59:00+00:00,2016-10-25T12:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1267.459,1266.757235145042,0.7017648549581281,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1269.2134121373954,955536,2016-10-25T13:36:00+00:00,NY_AM,1269.2134121373954,2.5,2.414501275496933,TP,False,0
e9c21a7d311706eab0d2132e,2016,STACK_00155391,NY_AM_H_00004514,2016-11-02,2016-11-02,967280,967280,967281,2016-11-02T17:20:00+00:00,2016-11-02T17:20:00+00:00,2016-11-02T17:21:00+00:00,SHORT,1307.7445,1308.5565,1308.1505,8,"[""DOZ_BASE_00006806"",""DOZ_BASE_00006809"",""DOZ_BASE_00006812"",""DOZ_BASE_00008312"",""DOZ_BASE_00008315"",""DOZ_LAST_00008310"",""DOZ_LAST_00008313"",""NY_AM_H_00004514""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_LAST"", ""NY_AM_HIGH""]","[""DOZ_BASE_00006806"",""DOZ_BASE_00006809"",""DOZ_BASE_00006812"",""DOZ_BASE_00008312"",""DOZ_BASE_00008315"",""DOZ_LAST_00008310"",""DOZ_LAST_00008313""]","[""1h"",""30min""]","[""DOZ_BASE"",""DOZ_LAST""]","[""NY_AM_H_00004514""]","[""NY_AM_HIGH""]",DOZ_LAST_00008310,DOZ_LAST,1h,2016-10-04T11:00:00+00:00,2016-10-04T13:00:00+00:00,LONDON,NY_AM,702.3333333333334,700.3333333333334,700.35,700.3333333333334,7-30d,NY_AM_H_00004514,NY_AM_HIGH,SESSION,2016-10-04T15:59:00+00:00,2016-10-04T16:00:00+00:00,NY_AM,NY_PM,NY_PM,NY_PM,NY_PM,1307.2995,1308.7565,1.45699999999988,1,S10_C6,sensitivity,0.1,6.0,eaa11559a0aafc9f45e81aec5a75b77ae23f43dc74bdb4873efa1ae78974108b,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1303.6570000000004,967320,2016-11-02T18:00:00+00:00,NY_PM,1303.6570000000004,2.5,2.458819492107066,TP,False,0
2003db9a7b8c45cfa5f2802d,2017,STACK_00082927,DOZ_LAST_00002217,2017-01-03,2017-01-03,529984,529984,529985,2017-01-03T01:04:00+00:00,2017-01-03T01:04:00+00:00,2017-01-03T01:05:00+00:00,SHORT,1154.6055,1155.423,1155.01425,3,"[""DOZ_BASE_00002219"",""DOZ_LAST_00002217"",""NY_PM_H_00002562""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_LAST"", ""NY_PM_HIGH""]","[""DOZ_BASE_00002219"",""DOZ_LAST_00002217""]","[""15min""]","[""DOZ_BASE"",""DOZ_LAST""]","[""NY_PM_H_00002562""]","[""NY_PM_HIGH""]",DOZ_LAST_00002217,DOZ_LAST,15min,2016-12-30T17:30:00+00:00,2016-12-30T17:45:00+00:00,NY_PM,NY_PM,79.56666666666666,79.31666666666666,79.33333333333333,317.26666666666665,3-7d,NY_PM_H_00002562,NY_PM_HIGH,SESSION,2016-12-30T20:59:00+00:00,2016-12-30T21:00:00+00:00,NY_PM,TRANSITION,ASIA_CME,ASIA_CME,ASIA_CME,1154.0015,1155.623,1.621499999999969,1,S10_C6,sensitivity,0.1,6.0,fe9514849196a076e8a3aea70753ea22a5747b53943c8960e6f1cafd524cca7c,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1149.9477500000005,529988,2017-01-03T01:08:00+00:00,ASIA_CME,1155.623,-1.0,-1.0370027752081412,SL,False,0
b77e5c10ada5b775ab7b3afd,2017,STACK_00083069,DOZ_LAST_00005877,2017-01-03,2017-01-03,530579,530579,530580,2017-01-03T10:59:00+00:00,2017-01-03T10:59:00+00:00,2017-01-03T11:00:00+00:00,LONG,1145.321,1146.8915,1146.1062499999998,4,"[""DOZ_BASE_00005879"",""DOZ_LAST_00005877"",""DOZ_LAST_00007908"",""PDL_00000513""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_LAST"", ""PDL""]","[""DOZ_BASE_00005879"",""DOZ_LAST_00005877"",""DOZ_LAST_00007908""]","[""1h"",""30min""]","[""DOZ_BASE"",""DOZ_LAST""]","[""PDL_00000513""]","[""PDL""]",DOZ_LAST_00005877,DOZ_LAST,30min,2016-12-29T14:30:00+00:00,2016-12-29T16:30:00+00:00,NY_AM,NY_AM,116.48333333333332,114.48333333333332,114.5,228.96666666666667,3-7d,PDL_00000513,PDL,D1,2016-12-29T21:59:00+00:00,2016-12-29T22:00:00+00:00,TRANSITION,TRANSITION,LONDON,LONDON,LONDON,1146.9709999999998,1145.121,1.849999999999909,1,S10_C6,sensitivity,0.1,6.0,fe9514849196a076e8a3aea70753ea22a5747b53943c8960e6f1cafd524cca7c,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1151.5959999999995,530700,2017-01-03T13:00:00+00:00,NY_AM,1149.04,1.1183783783785346,1.0859459459461005,TIME,False,0
a186cabc51af15b26b0d8978,2017,STACK_00084040,NY_AM_L_00002591,2017-01-06,2017-01-06,535074,535074,535075,2017-01-06T13:54:00+00:00,2017-01-06T13:54:00+00:00,2017-01-06T13:55:00+00:00,LONG,1170.9050000000002,1171.957,1171.431,3,"[""DOZ_BODY_00007924"",""DOZ_LAST_00007923"",""NY_AM_L_00002591""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""NY_AM_LOW""]","[""DOZ_BODY_00007924"",""DOZ_LAST_00007923""]","[""1h""]","[""DOZ_BODY"",""DOZ_LAST""]","[""NY_AM_L_00002591""]","[""NY_AM_LOW""]",DOZ_BODY_00007924,DOZ_BODY,1h,2017-01-05T11:00:00+00:00,2017-01-05T16:00:00+00:00,LONDON,NY_AM,26.9,21.9,21.916666666666668,21.9,12-24h,NY_AM_L_00002591,NY_AM_LOW,SESSION,2017-01-05T16:59:00+00:00,2017-01-05T17:00:00+00:00,NY_AM,NY_PM,NY_AM,NY_AM,NY_AM,1172.08,1170.6389057941842,1.441094205815716,1,S10_C6,sensitivity,0.1,6.0,fe9514849196a076e8a3aea70753ea22a5747b53943c8960e6f1cafd524cca7c,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1175.6827355145392,535113,2017-01-06T14:33:00+00:00,NY_AM,1175.6827355145392,2.5,2.458364970341382,TP,False,0
54d248e3188783c5a498da0a,2017,STACK_00085305,DOZ_BODY_00002305,2017-01-12,2017-01-12,543824,543824,543825,2017-01-12T15:44:00+00:00,2017-01-12T15:44:00+00:00,2017-01-12T15:45:00+00:00,LONG,1199.8,1199.994,1199.897,3,"[""DOZ_BODY_00002305"",""DOZ_BODY_00002308"",""LONDON_L_00002639""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""LONDON_LOW""]","[""DOZ_BODY_00002305"",""DOZ_BODY_00002308""]","[""15min""]","[""DOZ_BODY""]","[""LONDON_L_00002639""]","[""LONDON_LOW""]",DOZ_BODY_00002305,DOZ_BODY,15min,2017-01-12T08:00:00+00:00,2017-01-12T08:15:00+00:00,LONDON,LONDON,7.733333333333333,7.483333333333333,7.5,29.933333333333334,4-12h,LONDON_L_00002639,LONDON_LOW,SESSION,2017-01-12T12:59:00+00:00,2017-01-12T13:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,1200.185,1199.424518205586,0.7604817944140905,1,S10_C6,sensitivity,0.1,6.0,fe9514849196a076e8a3aea70753ea22a5747b53943c8960e6f1cafd524cca7c,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1202.086204486035,543829,2017-01-12T15:49:00+00:00,NY_AM,1202.086204486035,2.4999999999998503,2.4211026477677344,TP,False,0
719c07512bd874a0e0c9e68d,2017,STACK_00085391,DOZ_BODY_00002302,2017-01-13,2017-01-13,544261,544261,544262,2017-01-12T23:01:00+00:00,2017-01-12T23:01:00+00:00,2017-01-12T23:02:00+00:00,LONG,1193.59,1194.26,1193.925,2,"[""DOZ_BODY_00002302"",""TRANSITION_L_00002645""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""TRANSITION_LOW""]","[""DOZ_BODY_00002302""]","[""15min""]","[""DOZ_BODY""]","[""TRANSITION_L_00002645""]","[""TRANSITION_LOW""]",DOZ_BODY_00002302,DOZ_BODY,15min,2017-01-12T01:30:00+00:00,2017-01-12T02:15:00+00:00,ASIA_CME,ASIA_CME,21.516666666666666,20.766666666666666,20.78333333333333,83.06666666666666,12-24h,TRANSITION_L_00002645,TRANSITION_LOW,SESSION,2017-01-12T21:59:00+00:00,2017-01-12T23:00:00+00:00,TRANSITION,ASIA_CME,ASIA_CME,ASIA_CME,ASIA_CME,1194.385,1193.39,0.9950000000001182,1,S10_C6,sensitivity,0.1,6.0,fe9514849196a076e8a3aea70753ea22a5747b53943c8960e6f1cafd524cca7c,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,2.5,1196.8725000000004,544382,2017-01-13T01:02:00+00:00,ASIA_CME,1194.78,0.3969849246230501,0.3366834170853688,TIME,False,0
