event_id,source_year,doz_zone_id,objective_zone_id,anchor_zone_id,anchor_family,anchor_variant,partner_zone_id,partner_family,partner_variant,doz_contact_time,objective_contact_time,confluence_time,confirm_time,entry_time,confluence_idx,causal_clean_rejection_trigger_minutes,confirm_idx,entry_idx,direction,anchor_side,doz_side,objective_side,side_relation,anchor_lower,anchor_upper,pair_lower,pair_upper,direct_overlap,doz_origin_time,doz_known_time,doz_source_tf,doz_variant,objective_origin_time,objective_known_time,objective_source_tf,objective_variant,doz_activation_session,objective_activation_session,entry_session,timing_integrity_pass,prefix_invariance_pass
8fe1915beccb9484921cdeb9,2017,DOZ_LAST_00008052,NY_AM_H_00003016,DOZ_LAST_00008052,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_H_00003016,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2017-03-16T00:38:00+00:00,2017-03-16T00:36:00+00:00,2017-03-16T00:38:00+00:00,2017-03-16T00:42:00+00:00,2017-03-16T00:43:00+00:00,633638,4,633642,633643,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1222.926,1225.3805,1222.926,1223.8155000000002,0.8859561752991129,2017-03-07T11:00:00+00:00,2017-03-07T15:00:00+00:00,1h,DOZ_LAST,2017-03-07T16:59:00+00:00,2017-03-07T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True,True
b188ff3d3230811e3a099640,2017,DOZ_BODY_00006142,ASIA_CME_H_00003112,DOZ_BODY_00006142,DISPLACEMENT_ORIGIN,DOZ_BODY,ASIA_CME_H_00003112,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,2017-03-21T13:20:00+00:00,2017-03-21T13:20:00+00:00,2017-03-21T13:20:00+00:00,2017-03-21T13:20:00+00:00,2017-03-21T13:21:00+00:00,641600,0,641600,641601,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1234.645,1235.015,1234.7655,1235.015,0.6743243243244481,2017-03-21T01:00:00+00:00,2017-03-21T02:00:00+00:00,30min,DOZ_BODY,2017-03-21T06:59:00+00:00,2017-03-21T07:00:00+00:00,SESSION,ASIA_CME_HIGH,ASIA_CME,LONDON,NY_AM,True,True
1159b4b080d8846bbfe609ca,2017,DOZ_LAST_00008034,PDH_00000594,DOZ_LAST_00008034,DISPLACEMENT_ORIGIN,DOZ_LAST,PDH_00000594,OBJECTIVE_LIQUIDITY,PDH,2017-03-27T06:42:00+00:00,2017-03-27T06:42:00+00:00,2017-03-27T06:42:00+00:00,2017-03-27T06:42:00+00:00,2017-03-27T06:43:00+00:00,649842,0,649842,649843,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1259.02,1263.9409999999998,1259.02,1263.9409999999998,1.0,2017-02-27T17:00:00+00:00,2017-02-27T21:00:00+00:00,1h,DOZ_LAST,2017-02-27T21:59:00+00:00,2017-02-27T22:00:00+00:00,D1,PDH,TRANSITION,TRANSITION,ASIA_CME,True,True
e557308702e97149728bb9d3,2017,DOZ_BODY_00008083,ASIA_CME_L_00003153,ASIA_CME_L_00003153,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,DOZ_BODY_00008083,DISPLACEMENT_ORIGIN,DOZ_BODY,2017-03-30T12:31:00+00:00,2017-03-30T12:31:00+00:00,2017-03-30T12:31:00+00:00,2017-03-30T12:31:00+00:00,2017-03-30T12:32:00+00:00,654511,0,654511,654512,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1246.3485,1247.2005,1246.3485,1247.2005,1.0,2017-03-24T21:00:00+00:00,2017-03-27T01:00:00+00:00,1h,DOZ_BODY,2017-03-27T06:59:00+00:00,2017-03-27T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,NY_AM,True,True
6cb4994da8be9d9e575e7252,2017,DOZ_LAST_00008085,NY_PM_H_00003168,NY_PM_H_00003168,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_LAST_00008085,DISPLACEMENT_ORIGIN,DOZ_LAST,2017-04-03T22:00:00+00:00,2017-04-03T22:00:00+00:00,2017-04-03T22:00:00+00:00,2017-04-03T22:00:00+00:00,2017-04-03T22:01:00+00:00,660840,0,660840,660841,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1255.6595,1256.6274999999998,1255.909,1256.6274999999998,0.7422520661155322,2017-03-28T14:00:00+00:00,2017-03-28T18:00:00+00:00,1h,DOZ_LAST,2017-03-28T19:59:00+00:00,2017-03-28T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,ASIA_CME,True,True
9d68bc980d9e085e3a84bc60,2017,DOZ_BODY_00006196,NY_AM_H_00003226,DOZ_BODY_00006196,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_H_00003226,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2017-04-05T19:00:00+00:00,2017-04-05T19:00:00+00:00,2017-04-05T19:00:00+00:00,2017-04-05T19:01:00+00:00,2017-04-05T19:02:00+00:00,663540,1,663541,663542,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1252.955,1253.5265,1252.955,1253.5265,1.0,2017-04-05T11:30:00+00:00,2017-04-05T12:30:00+00:00,30min,DOZ_BODY,2017-04-05T15:59:00+00:00,2017-04-05T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_PM,True,True
5b88d3c746c8afc704bb4f45,2017,DOZ_BODY_00002839,ASIA_CME_L_00003243,DOZ_BODY_00002839,DISPLACEMENT_ORIGIN,DOZ_BODY,ASIA_CME_L_00003243,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,2017-04-10T11:11:00+00:00,2017-04-10T11:11:00+00:00,2017-04-10T11:11:00+00:00,2017-04-10T11:13:00+00:00,2017-04-10T11:14:00+00:00,670271,2,670273,670274,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1250.793,1251.394,1250.793,1251.2365,0.7379367720465928,2017-04-07T00:15:00+00:00,2017-04-07T01:15:00+00:00,15min,DOZ_BODY,2017-04-07T06:59:00+00:00,2017-04-07T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,LONDON,True,True
940070292fc16d217fd3cbb8,2017,DOZ_BODY_00006286,NY_PM_H_00003358,NY_PM_H_00003358,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_BODY_00006286,DISPLACEMENT_ORIGIN,DOZ_BODY,2017-04-26T15:49:00+00:00,2017-04-26T15:49:00+00:00,2017-04-26T15:49:00+00:00,2017-04-26T15:50:00+00:00,2017-04-26T15:51:00+00:00,693589,1,693590,693591,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1266.8829999999998,1267.7070000000003,1266.8829999999998,1267.7070000000003,1.0,2017-04-25T15:30:00+00:00,2017-04-25T16:30:00+00:00,30min,DOZ_BODY,2017-04-25T19:59:00+00:00,2017-04-25T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,NY_AM,True,True
3961df491c0b23a3ae020b6b,2017,DOZ_BODY_00002881,NY_AM_L_00003267,DOZ_BODY_00002881,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_L_00003267,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2017-05-01T16:07:00+00:00,2017-05-01T16:07:00+00:00,2017-05-01T16:07:00+00:00,2017-05-01T16:07:00+00:00,2017-05-01T16:08:00+00:00,700807,0,700807,700808,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1257.5845,1258.003,1257.5845,1258.003,1.0,2017-04-11T11:30:00+00:00,2017-04-11T12:30:00+00:00,15min,DOZ_BODY,2017-04-11T15:59:00+00:00,2017-04-11T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_PM,True,True
40204515db73b78530d9c37a,2017,DOZ_BODY_00006319,NY_AM_H_00003426,DOZ_BODY_00006319,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_H_00003426,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2017-05-05T04:37:00+00:00,2017-05-05T04:37:00+00:00,2017-05-05T04:37:00+00:00,2017-05-05T04:37:00+00:00,2017-05-05T04:38:00+00:00,705877,0,705877,705878,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1234.285,1234.4655,1234.375,1234.4655,0.5013850415515292,2017-05-04T12:00:00+00:00,2017-05-04T12:30:00+00:00,30min,DOZ_BODY,2017-05-04T15:59:00+00:00,2017-05-04T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True,True
1bd0d479656f2f76be2b28f6,2017,DOZ_LAST_00006375,NY_AM_L_00003547,DOZ_LAST_00006375,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_L_00003547,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2017-05-23T15:40:00+00:00,2017-05-23T15:40:00+00:00,2017-05-23T15:40:00+00:00,2017-05-23T15:40:00+00:00,2017-05-23T15:41:00+00:00,732460,0,732460,732461,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1255.8095,1256.6255,1256.1495,1256.6255,0.5833333333334494,2017-05-22T11:00:00+00:00,2017-05-22T12:30:00+00:00,30min,DOZ_LAST,2017-05-22T15:59:00+00:00,2017-05-22T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_AM,True,True
5877a3cd03635e15f425a032,2017,DOZ_BODY_00003124,NY_AM_H_00003576,NY_AM_H_00003576,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_BODY_00003124,DISPLACEMENT_ORIGIN,DOZ_BODY,2017-05-26T02:44:00+00:00,2017-05-26T02:45:00+00:00,2017-05-26T02:45:00+00:00,2017-05-26T02:45:00+00:00,2017-05-26T02:46:00+00:00,736005,0,736005,736006,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1258.3094999999998,1259.1135,1258.3094999999998,1258.4555,0.5959183673474084,2017-05-25T12:00:00+00:00,2017-05-25T12:45:00+00:00,15min,DOZ_BODY,2017-05-25T15:59:00+00:00,2017-05-25T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True,True
4aff35629a08e22d0ce8f9a4,2017,DOZ_BODY_00003136,LONDON_H_00003602,DOZ_BODY_00003136,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_H_00003602,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2017-05-31T15:13:00+00:00,2017-05-31T15:13:00+00:00,2017-05-31T15:13:00+00:00,2017-05-31T15:13:00+00:00,2017-05-31T15:14:00+00:00,743953,0,743953,743954,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1268.4415,1268.6085,1268.4495,1268.6085,0.952095808383046,2017-05-30T07:00:00+00:00,2017-05-30T07:45:00+00:00,15min,DOZ_BODY,2017-05-30T11:59:00+00:00,2017-05-30T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
95cfc6340f894f953bf24ffb,2017,DOZ_BODY_00006280,LONDON_H_00003354,LONDON_H_00003354,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_BODY_00006280,DISPLACEMENT_ORIGIN,DOZ_BODY,2017-05-31T17:16:00+00:00,2017-05-31T17:17:00+00:00,2017-05-31T17:17:00+00:00,2017-05-31T17:17:00+00:00,2017-05-31T17:18:00+00:00,744077,0,744077,744078,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1272.5635,1273.5235,1272.5635,1272.811,0.8236272878538644,2017-04-25T07:00:00+00:00,2017-04-25T07:30:00+00:00,30min,DOZ_BODY,2017-04-25T11:59:00+00:00,2017-04-25T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_PM,True,True
13e7f4edd46647285890bd6a,2017,DOZ_BASE_00008198,NY_PM_H_00003626,NY_PM_H_00003626,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_BASE_00008198,DISPLACEMENT_ORIGIN,DOZ_BASE,2017-06-02T12:30:00+00:00,2017-06-02T12:31:00+00:00,2017-06-02T12:31:00+00:00,2017-06-02T12:31:00+00:00,2017-06-02T12:32:00+00:00,746671,0,746671,746672,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1268.602,1269.326,1268.602,1268.964,0.5,2017-06-01T22:00:00+00:00,2017-06-02T03:00:00+00:00,1h,DOZ_BASE,2017-06-01T19:59:00+00:00,2017-06-01T20:00:00+00:00,SESSION,NY_PM_HIGH,ASIA_CME,TRANSITION,NY_AM,True,True
7ac39e4313d3a790bacd959e,2017,DOZ_BODY_00003190,NY_PM_H_00003646,DOZ_BODY_00003190,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_PM_H_00003646,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,2017-06-05T22:00:00+00:00,2017-06-05T22:00:00+00:00,2017-06-05T22:00:00+00:00,2017-06-05T22:00:00+00:00,2017-06-05T22:01:00+00:00,751560,0,751560,751561,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1280.7345,1281.3315,1280.7345,1281.229,0.8283082077052478,2017-06-05T15:00:00+00:00,2017-06-05T16:00:00+00:00,15min,DOZ_BODY,2017-06-05T19:59:00+00:00,2017-06-05T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,ASIA_CME,True,True
c07073b6a5ee59a00a7e612b,2017,DOZ_BODY_00006433,LONDON_L_00003653,DOZ_BODY_00006433,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00003653,OBJECTIVE_LIQUIDITY,LONDON_LOW,2017-06-07T10:36:00+00:00,2017-06-07T10:36:00+00:00,2017-06-07T10:36:00+00:00,2017-06-07T10:36:00+00:00,2017-06-07T10:37:00+00:00,753756,0,753756,753757,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1288.0085,1288.535,1288.0085,1288.43,0.8005698005698301,2017-06-06T09:30:00+00:00,2017-06-06T10:30:00+00:00,30min,DOZ_BODY,2017-06-06T11:59:00+00:00,2017-06-06T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,LONDON,True,True
14a76bdf4d7ed06bb42ca73a,2017,DOZ_LAST_00008223,NY_AM_H_00003684,NY_AM_H_00003684,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_LAST_00008223,DISPLACEMENT_ORIGIN,DOZ_LAST,2017-06-14T12:39:00+00:00,2017-06-14T12:39:00+00:00,2017-06-14T12:39:00+00:00,2017-06-14T12:39:00+00:00,2017-06-14T12:40:00+00:00,763959,0,763959,763960,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1273.799,1274.723,1273.8515,1274.723,0.943181818181807,2017-06-09T11:00:00+00:00,2017-06-09T13:00:00+00:00,1h,DOZ_LAST,2017-06-09T15:59:00+00:00,2017-06-09T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_AM,True,True
10a0baf954e37d2e9c56433a,2017,DOZ_BODY_00003292,TRANSITION_H_00003748,DOZ_BODY_00003292,DISPLACEMENT_ORIGIN,DOZ_BODY,TRANSITION_H_00003748,OBJECTIVE_LIQUIDITY,TRANSITION_HIGH,2017-06-20T01:06:00+00:00,2017-06-20T01:06:00+00:00,2017-06-20T01:06:00+00:00,2017-06-20T01:06:00+00:00,2017-06-20T01:07:00+00:00,771906,0,771906,771907,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1244.839,1245.0435000000002,1244.839,1245.0435000000002,1.0,2017-06-19T20:15:00+00:00,2017-06-19T20:30:00+00:00,15min,DOZ_BODY,2017-06-19T20:59:00+00:00,2017-06-19T22:00:00+00:00,SESSION,TRANSITION_HIGH,TRANSITION,ASIA_CME,ASIA_CME,True,True
30d5fc97f6dccc71dfb12824,2017,DOZ_LAST_00003072,PDL_00000705,DOZ_LAST_00003072,DISPLACEMENT_ORIGIN,DOZ_LAST,PDL_00000705,OBJECTIVE_LIQUIDITY,PDL,2017-07-03T12:36:00+00:00,2017-07-03T12:36:00+00:00,2017-07-03T12:36:00+00:00,2017-07-03T12:36:00+00:00,2017-07-03T12:37:00+00:00,791316,0,791316,791317,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1230.54,1231.1445,1230.54,1231.1445,1.0,2017-05-16T00:30:00+00:00,2017-05-16T01:15:00+00:00,15min,DOZ_LAST,2017-05-16T20:59:00+00:00,2017-05-16T22:00:00+00:00,D1,PDL,ASIA_CME,ASIA_CME,NY_AM,True,True
f17e3ccd75c53b7a906c5492,2017,DOZ_LAST_00003045,NY_PM_L_00003459,NY_PM_L_00003459,OBJECTIVE_LIQUIDITY,NY_PM_LOW,DOZ_LAST_00003045,DISPLACEMENT_ORIGIN,DOZ_LAST,2017-07-07T13:05:00+00:00,2017-07-07T13:06:00+00:00,2017-07-07T13:06:00+00:00,2017-07-07T13:06:00+00:00,2017-07-07T13:07:00+00:00,797106,0,797106,797107,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1213.8145000000004,1214.8424999999995,1214.3285,1214.8424999999995,0.5,2017-05-09T18:30:00+00:00,2017-05-09T19:45:00+00:00,15min,DOZ_LAST,2017-05-09T19:59:00+00:00,2017-05-09T20:00:00+00:00,SESSION,NY_PM_LOW,NY_PM,TRANSITION,NY_AM,True,True
d5fa4cdba1ce6a9fa2036fc8,2017,DOZ_BODY_00008266,LONDON_H_00003940,DOZ_BODY_00008266,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_H_00003940,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2017-07-17T12:02:00+00:00,2017-07-17T12:00:00+00:00,2017-07-17T12:02:00+00:00,2017-07-17T12:02:00+00:00,2017-07-17T12:03:00+00:00,811442,0,811442,811443,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1235.332,1235.615,1235.332,1235.615,1.0,2017-07-03T09:00:00+00:00,2017-07-03T13:00:00+00:00,1h,DOZ_BODY,2017-07-17T11:59:00+00:00,2017-07-17T12:00:00+00:00,SESSION,LONDON_HIGH,NY_AM,NY_AM,NY_AM,True,True
c7e4a47e8d59dc27df5cf87e,2017,DOZ_BODY_00003337,LONDON_H_00003822,DOZ_BODY_00003337,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_H_00003822,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2017-07-21T12:47:00+00:00,2017-07-21T12:47:00+00:00,2017-07-21T12:47:00+00:00,2017-07-21T12:47:00+00:00,2017-07-21T12:48:00+00:00,817247,0,817247,817248,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1251.2420000000002,1251.304,1251.266,1251.304,0.6129032258076346,2017-06-29T07:00:00+00:00,2017-06-29T07:15:00+00:00,15min,DOZ_BODY,2017-06-29T11:59:00+00:00,2017-06-29T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
f82b87fc889aa2e67986d660,2017,DOZ_BODY_00003478,NY_AM_H_00004012,DOZ_BODY_00003478,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_H_00004012,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2017-07-26T17:04:00+00:00,2017-07-26T17:02:00+00:00,2017-07-26T17:04:00+00:00,2017-07-26T17:04:00+00:00,2017-07-26T17:05:00+00:00,824704,0,824704,824705,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1249.675,1249.724,1249.675,1249.724,1.0,2017-07-25T23:15:00+00:00,2017-07-25T23:30:00+00:00,15min,DOZ_BODY,2017-07-26T15:59:00+00:00,2017-07-26T16:00:00+00:00,SESSION,NY_AM_HIGH,ASIA_CME,NY_PM,NY_PM,True,True
144916c844bb235108e62522,2017,DOZ_LAST_00003525,PDL_00000817,PDL_00000817,OBJECTIVE_LIQUIDITY,PDL,DOZ_LAST_00003525,DISPLACEMENT_ORIGIN,DOZ_LAST,2017-08-02T23:00:00+00:00,2017-08-02T23:00:00+00:00,2017-08-02T23:00:00+00:00,2017-08-02T23:00:00+00:00,2017-08-02T23:01:00+00:00,835140,0,835140,835141,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1262.1384999999996,1263.7705,1262.9544999999998,1263.7705,0.5,2017-08-02T13:00:00+00:00,2017-08-02T13:45:00+00:00,15min,DOZ_LAST,2017-08-02T20:59:00+00:00,2017-08-02T22:00:00+00:00,D1,PDL,NY_AM,ASIA_CME,ASIA_CME,True,True
5c664411294cdd87ac6e5321,2017,DOZ_BASE_00008333,NY_AM_L_00004123,NY_AM_L_00004123,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_BASE_00008333,DISPLACEMENT_ORIGIN,DOZ_BASE,2017-08-14T08:34:00+00:00,2017-08-14T08:34:00+00:00,2017-08-14T08:34:00+00:00,2017-08-14T08:34:00+00:00,2017-08-14T08:35:00+00:00,851554,0,851554,851555,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1280.0929999999998,1280.973,1280.0929999999998,1280.585,0.5590909090910547,2017-08-10T09:00:00+00:00,2017-08-10T13:00:00+00:00,1h,DOZ_BASE,2017-08-10T15:59:00+00:00,2017-08-10T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,LONDON,True,True
3baa2268ec22ad98acc791e9,2017,DOZ_BODY_00008332,LONDON_L_00004121,DOZ_BODY_00008332,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00004121,OBJECTIVE_LIQUIDITY,LONDON_LOW,2017-08-15T00:20:00+00:00,2017-08-15T00:20:00+00:00,2017-08-15T00:20:00+00:00,2017-08-15T00:21:00+00:00,2017-08-15T00:22:00+00:00,852500,1,852501,852502,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1278.0765,1278.285,1278.0765,1278.285,1.0,2017-08-10T09:00:00+00:00,2017-08-10T13:00:00+00:00,1h,DOZ_BODY,2017-08-10T11:59:00+00:00,2017-08-10T12:00:00+00:00,SESSION,LONDON_LOW,NY_AM,NY_AM,ASIA_CME,True,True
35ac29ae156df98430d36cc2,2017,DOZ_LAST_00003585,LONDON_H_00004140,LONDON_H_00004140,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00003585,DISPLACEMENT_ORIGIN,DOZ_LAST,2017-08-17T01:01:00+00:00,2017-08-17T01:02:00+00:00,2017-08-17T01:02:00+00:00,2017-08-17T01:02:00+00:00,2017-08-17T01:03:00+00:00,855422,0,855422,855423,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1287.164,1288.004,1287.164,1287.584,0.5,2017-08-14T07:00:00+00:00,2017-08-14T07:30:00+00:00,15min,DOZ_LAST,2017-08-14T11:59:00+00:00,2017-08-14T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,ASIA_CME,True,True
be23d5c98f5f66675e545bb6,2017,DOZ_BASE_00001985,LONDON_H_00002202,LONDON_H_00002202,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_BASE_00001985,DISPLACEMENT_ORIGIN,DOZ_BASE,2017-08-28T18:27:00+00:00,2017-08-28T18:27:00+00:00,2017-08-28T18:27:00+00:00,2017-08-28T18:28:00+00:00,2017-08-28T18:29:00+00:00,872307,1,872308,872309,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1310.8955,1312.0315000000005,1310.9085,1312.0315000000005,0.9885563380280435,2016-11-09T07:30:00+00:00,2016-11-09T08:15:00+00:00,15min,DOZ_BASE,2016-11-09T12:59:00+00:00,2016-11-09T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_PM,True,True
08046f4a5e9c45aa3edad495,2017,DOZ_BODY_00001681,PWH_00001162,DOZ_BODY_00001681,DISPLACEMENT_ORIGIN,DOZ_BODY,PWH_00001162,OBJECTIVE_LIQUIDITY,PWH,2017-09-03T22:00:00+00:00,2017-09-03T22:00:00+00:00,2017-09-03T22:00:00+00:00,2017-09-03T22:00:00+00:00,2017-09-03T22:01:00+00:00,881160,0,881160,881161,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1338.15,1339.525,1338.15,1339.095,0.687272727272681,2016-09-27T01:15:00+00:00,2016-09-27T02:00:00+00:00,15min,DOZ_BODY,2016-11-11T21:59:00+00:00,2016-11-13T23:00:00+00:00,W1,PWH,ASIA_CME,ASIA_CME,ASIA_CME,True,True
eb40778139c2c3b5c4788380,2017,DOZ_LAST_00006753,LONDON_H_00004298,LONDON_H_00004298,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00006753,DISPLACEMENT_ORIGIN,DOZ_LAST,2017-09-05T13:42:00+00:00,2017-09-05T13:44:00+00:00,2017-09-05T13:44:00+00:00,2017-09-05T13:44:00+00:00,2017-09-05T13:45:00+00:00,883544,0,883544,883545,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1335.4865000000002,1336.4945,1335.4865000000002,1336.035,0.5441468253968048,2017-09-05T07:00:00+00:00,2017-09-05T08:00:00+00:00,30min,DOZ_LAST,2017-09-05T11:59:00+00:00,2017-09-05T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
9fc6e259d35c6c3c467c9133,2017,DOZ_BODY_00003754,NY_PM_H_00004312,DOZ_BODY_00003754,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_PM_H_00004312,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,2017-09-07T09:30:00+00:00,2017-09-07T09:30:00+00:00,2017-09-07T09:30:00+00:00,2017-09-07T09:30:00+00:00,2017-09-07T09:31:00+00:00,886170,0,886170,886171,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1339.9745,1340.1785,1339.9745,1340.1785,1.0,2017-09-06T16:00:00+00:00,2017-09-06T17:00:00+00:00,15min,DOZ_BODY,2017-09-06T19:59:00+00:00,2017-09-06T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,LONDON,True,True
e1d5a48178f8415158197680,2017,DOZ_BASE_00003731,LONDON_L_00004271,LONDON_L_00004271,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_BASE_00003731,DISPLACEMENT_ORIGIN,DOZ_BASE,2017-09-20T18:09:00+00:00,2017-09-20T18:09:00+00:00,2017-09-20T18:09:00+00:00,2017-09-20T18:11:00+00:00,2017-09-20T18:12:00+00:00,905409,2,905411,905412,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1303.1620000000005,1304.014,1303.1620000000005,1303.702,0.6338028169012018,2017-08-31T06:00:00+00:00,2017-08-31T07:15:00+00:00,15min,DOZ_BASE,2017-08-31T11:59:00+00:00,2017-08-31T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_PM,True,True
