date,open,high,low,close,bars,last_min,sma200,atr14,prior_close,prior_sma200,prior_atr14
2019-11-22,195.6877,195.8329,194.3036,195.349,78,955,179.9256455,1.7130768104556167,195.2134,179.75822900000003,1.7272134881829713
2019-11-25,196.162,197.7107,196.162,197.701,78,955,180.103523,1.7594070382802165,195.349,179.9256455,1.7130768104556167
2019-11-26,197.7688,198.3012,197.5075,198.0398,78,955,180.28362399999997,1.690427964117344,197.701,180.103523,1.7594070382802165
2019-11-27,198.5528,199.4433,198.3205,199.4433,78,955,180.45862,1.6699331095375325,198.0398,180.28362399999997,1.690427964117344
2019-12-02,198.5335,198.6012,195.3102,196.3556,78,955,180.61793649999998,1.8458736017134219,199.4433,180.45862,1.6699331095375325
2019-12-03,193.8971,195.0295,192.842,194.9424,78,955,180.769225,1.9649969158767489,196.3556,180.61793649999998,1.8458736017134219
2019-12-04,195.9975,196.404,195.6587,195.9104,78,955,180.92155350000002,1.9290399933141242,194.9424,180.769225,1.9649969158767489
2019-12-05,196.6363,196.6363,195.3683,196.2879,78,955,181.07427800000002,1.881822850934544,195.9104,180.92155350000002,1.9290399933141242
2019-12-06,197.672,198.5673,197.6043,198.3496,78,955,181.237311,1.9102212187249323,196.2879,181.07427800000002,1.881822850934544
2019-12-09,198.0689,199.0017,197.4397,197.4978,78,955,181.39930800000002,1.8853482745302952,198.3496,181.237311,1.9102212187249323
2019-12-10,197.6236,198.3108,196.917,197.3623,78,955,181.55442200000002,1.8502376834924168,197.4978,181.39930800000002,1.8853482745302952
2019-12-11,197.8172,198.6109,197.4978,198.4657,78,955,181.7120705,1.8072635632429572,197.3623,181.55442200000002,1.8502376834924168
2019-12-12,198.2044,200.6726,197.9343,199.9563,78,955,181.876258,1.873766165868459,198.4657,181.7120705,1.8072635632429572
2019-12-13,199.7627,201.2437,199.3562,200.5468,78,955,182.04402349999998,1.8747471540207112,199.9563,181.876258,1.873766165868459
2019-12-16,201.8051,202.8117,201.7954,202.4536,78,955,182.223247,1.9026152144478041,200.5468,182.04402349999998,1.8747471540207112
2019-12-17,202.773,202.986,202.3375,202.5794,78,955,182.3970865,1.8130355562729599,202.4536,182.223247,1.9026152144478041
2019-12-18,202.8698,203.3925,202.6182,202.715,78,955,182.5715075,1.7416115879677498,202.5794,182.3970865,1.8130355562729599
2019-12-19,202.9182,204.1669,202.8989,204.1281,78,955,182.752561,1.7209179031129103,202.715,182.5715075,1.7416115879677498
2019-12-20,205.0186,205.2509,204.496,204.9799,78,955,182.94273250000003,1.6781951957477035,204.1281,182.752561,1.7209179031129103
2019-12-23,205.675,205.7914,205.287,205.4034,78,955,183.14497899999998,1.6162883960514407,204.9799,182.94273250000003,1.6781951957477035
2019-12-26,205.8981,207.4017,205.869,207.3726,78,955,183.3583705,1.6435749391906236,205.4034,183.14497899999998,1.6162883960514407
2019-12-27,208.1195,208.1292,206.6548,207.198,78,955,183.55376349999997,1.6314910149627222,207.3726,183.3583705,1.6435749391906236
2019-12-30,207.1107,207.2271,204.8311,205.8011,78,955,183.73755400000002,1.686098799608243,207.198,183.55376349999997,1.6314910149627222
2019-12-31,205.2773,206.3831,204.8699,206.2085,78,955,183.9170315,1.6737488853505125,205.8011,183.73755400000002,1.686098799608243
2020-01-02,207.9352,209.6715,207.5666,209.6618,78,955,184.11521849999997,1.801552536396906,206.2085,183.9170315,1.6737488853505125
2020-01-03,206.907,209.0119,206.8876,207.78,78,955,184.29654000000002,1.871027355225699,209.6618,184.11521849999997,1.801552536396906
2020-01-06,206.1115,209.1283,205.8787,209.0798,78,955,184.48212800000002,1.969496829852434,207.78,184.29654000000002,1.871027355225699
2020-01-07,209.1671,209.6618,208.4105,209.0507,78,955,184.66453400000003,1.918197056291545,209.0798,184.48212800000002,1.969496829852434
2020-01-08,209.0119,211.6019,208.7112,210.6028,78,955,184.8510865,1.987661552270721,209.0507,184.66453400000003,1.918197056291545
2020-01-09,212.3391,212.8338,211.1872,212.4458,78,955,185.0335045,2.0050428699656693,210.6028,184.8510865,1.987661552270721
2020-01-10,213.1733,213.28,211.5049,211.9026,78,955,185.232821,1.9886183792538366,212.4458,185.0335045,2.0050428699656693
2020-01-13,212.7368,214.3568,212.4167,214.3277,78,955,185.4454675,2.021874209307133,211.9026,185.232821,1.9886183792538366
2020-01-14,214.1434,214.5799,213.1539,213.5032,78,955,185.65008799999998,1.979311765785196,214.3277,185.4454675,2.021874209307133
2020-01-15,213.5711,214.5702,212.8726,213.5711,78,955,185.8601085,1.9591894968005388,213.5032,185.65008799999998,1.979311765785196
2020-01-16,214.6284,215.6566,214.1822,215.6372,78,955,186.0788205,1.9682116756005001,213.5711,185.8601085,1.9591894968005388
2020-01-17,216.5199,216.8594,215.4646,216.7139,78,955,186.2962655,1.9272536987718933,215.6372,186.0788205,1.9682116756005001
2020-01-21,216.0543,217.1311,215.9864,216.646,78,955,186.50170850000003,1.8713570060024725,216.7139,186.2962655,1.9272536987718933
2020-01-22,217.6646,218.4018,216.8885,217.1505,78,955,186.7068305,1.8631029341451546,216.646,186.50170850000003,1.8713570060024725
2020-01-23,217.005,217.9556,216.0252,217.8004,78,955,186.91014149999998,1.8679098674205001,217.1505,186.7068305,1.8631029341451546
2020-01-24,218.8577,219.1099,215.0262,216.0155,78,955,187.10479349999997,2.02618059117618,217.8004,186.91014149999998,1.8679098674205001
2020-01-27,211.1945,212.7121,210.6707,211.5146,78,955,187.272435,2.2632248346635953,216.0155,187.10479349999997,2.02618059117618
2020-01-28,213.0181,215.3074,212.4943,214.7933,78,955,187.4541085,2.3724802036161954,211.5146,187.272435,2.2632248346635953
2020-01-29,215.9864,216.2483,214.2113,215.0746,78,955,187.64041699999999,2.348517331929325,214.7933,187.4541085,2.3724802036161954
2020-01-30,213.7651,216.0252,213.1046,215.9282,78,955,187.8261745,2.3893803796486597,215.0746,187.64041699999999,2.348517331929325
2020-01-31,216.8109,216.8594,211.7426,212.4458,78,955,187.996544,2.5841960668166113,215.9282,187.8261745,2.3893803796486597
2020-02-03,213.542,216.2047,213.3964,215.6372,78,955,188.1791115,2.6681034906154255,212.4458,187.996544,2.5841960668166113
2020-02-04,218.6346,221.0306,217.919,220.6038,78,955,188.38631900000001,2.8627675270000372,215.6372,188.1791115,2.6681034906154255
2020-02-05,223.3295,223.3489,220.0508,221.4089,78,955,188.59437149999997,2.89386270364289,220.6038,188.38631900000001,2.8627675270000372
2020-02-06,221.923,223.3489,221.147,223.2713,78,955,188.80884449999996,2.844436796239826,221.4089,188.59437149999997,2.89386270364289
2020-02-07,222.2916,223.5332,221.6902,222.3013,78,955,189.01731099999998,2.7729055965084095,223.2713,188.80884449999996,2.844436796239826
2020-02-10,221.5835,225.0271,221.535,225.0077,78,955,189.236466,2.824276625329237,222.3013,189.01731099999998,2.7729055965084095
2020-02-11,226.2202,227.0059,224.4644,225.0271,78,955,189.44453699999997,2.8040782949485763,225.0077,189.236466,2.824276625329237
2020-02-12,226.3463,227.3551,225.8225,227.2678,78,955,189.666703,2.7700727024522496,225.0271,189.44453699999997,2.8040782949485763
2020-02-13,225.6479,227.8887,225.3957,226.9283,78,955,189.883702,2.7502817951342315,227.2678,189.666703,2.7700727024522496
2020-02-14,227.2581,227.8208,226.5501,227.5298,78,955,190.10250349999998,2.6445973811960726,226.9283,189.883702,2.7502817951342315
2020-02-18,226.4724,228.1215,226.259,227.7044,78,955,190.32053950000002,2.588733282539211,227.5298,190.10250349999998,2.6445973811960726
2020-02-19,228.9751,230.3525,228.7811,229.8869,78,955,190.556476,2.5929737623578393,227.7044,190.32053950000002,2.588733282539211
2020-02-20,229.3728,229.8481,224.9301,227.6947,78,955,190.7849215,2.7618184936179926,229.8869,190.556476,2.5929737623578393
2020-02-21,226.647,226.9962,222.4479,223.4071,78,955,190.995013,2.9393171726452794,227.6947,190.7849215,2.7618184936179926
2020-02-24,215.191,217.5288,213.6584,214.7545,78,955,191.147721,3.4257016603134747,223.4071,190.995013,2.9393171726452794
2020-02-25,216.5005,217.2745,208.3038,208.9925,78,955,191.27706499999996,3.821772970291083,214.7545,191.147721,3.4257016603134747
2020-02-26,210.176,213.6778,208.459,209.9431,78,955,191.42913800000002,3.921560615270291,208.9925,191.27706499999996,3.821772970291083
2020-02-27,204.7244,207.9449,199.3407,199.4377,78,955,191.53172000000004,4.398763428465269,209.9431,191.42913800000002,3.921560615270291
2020-02-28,192.958,200.9607,192.2304,200.4757,78,955,191.643444,4.708158897860606,199.4377,191.53172000000004,4.398763428465269
2020-03-02,202.6097,210.079,199.7676,209.9916,78,955,191.80178349999997,5.108390405156279,200.4757,191.643444,4.708158897860606
2020-03-03,210.6125,213.0278,201.3972,203.3373,78,955,191.95793600000002,5.574262519073689,209.9916,191.80178349999997,5.108390405156279
2020-03-04,206.9264,211.7862,205.0348,211.6407,78,955,192.14630400000001,5.779593767711283,203.3373,191.95793600000002,5.574262519073689
2020-03-05,206.3055,209.8752,203.8029,205.2385,78,955,192.29042,5.926608498589049,211.6407,192.14630400000001,5.779593767711283
2020-03-06,198.5356,202.8813,196.8284,201.8531,78,955,192.4085005,6.104000748689831,205.2385,192.29042,5.926608498589049
2020-03-10,195.092,198.1767,187.8752,198.1282,78,955,192.51711350000002,6.6664221237834145,201.8531,192.4085005,6.104000748689831
2020-03-11,193.346,194.7331,186.9535,189.4465,78,955,192.59706500000001,6.988441972084599,198.1282,192.51711350000002,6.6664221237834145
2020-03-13,181.3952,188.651,172.7911,188.1466,78,955,192.66164949999998,7.678938974078556,189.4465,192.59706500000001,6.988441972084599
2020-03-17,170.1429,178.8635,164.6913,176.5548,78,955,192.67193749999998,8.805821904501515,188.1466,192.66164949999998,7.678938974078556
2020-03-19,170.463,177.9904,166.4859,172.4128,78,955,192.67476850000003,8.99858462560855,176.5548,192.67193749999998,8.805821904501515
2020-03-20,176.2929,177.389,165.0018,165.6226,78,955,192.644468,9.240628580922227,172.4128,192.67476850000003,8.99858462560855
2020-03-23,166.1888,169.3481,160.3271,165.8486,78,955,192.6182855,9.224940825142067,165.6226,192.644468,9.240628580922227
2020-03-24,174.8891,178.6997,172.9838,178.6608,78,955,192.6630555,9.483952194774778,165.8486,192.6182855,9.224940825142067
2020-03-25,179.2635,184.2211,174.9571,177.0471,78,955,192.696239,9.468241323719438,178.6608,192.6630555,9.483952194774778
2020-03-26,178.6997,187.3415,178.4858,186.7972,78,955,192.792149,9.527252657739478,177.0471,192.696239,9.468241323719438
2020-03-27,181.7617,185.198,179.5065,179.7787,78,955,192.87074950000002,9.367498896472375,186.7972,192.792149,9.527252657739478
2020-03-30,181.8784,187.118,181.1402,186.7486,78,955,192.96154900000002,9.222627546724349,179.7787,192.87074950000002,9.367498896472375
2020-03-31,186.2042,189.8009,183.9198,185.1446,78,955,193.038015,8.98394700767261,186.7486,192.96154900000002,9.222627546724349
2020-04-01,179.6231,182.4228,175.8125,177.2998,78,955,193.0686065,9.008815078553138,185.1446,193.038015,8.98394700767261
2020-04-02,176.5027,184.7947,175.9195,180.8285,78,955,193.1004075,8.999271144370772,177.2998,193.0686065,9.008815078553138
2020-04-03,180.2939,181.8508,176.2305,178.3983,78,955,193.1100335,8.75791606263,180.8285,193.1004075,8.999271144370772
2020-04-06,185.0669,192.134,183.9101,191.0938,78,955,193.18169149999997,9.113472058156429,178.3983,193.1100335,8.75791606263
2020-04-07,196.5375,197.0041,190.53,190.7439,78,955,193.2565635,8.924945482573827,191.0938,193.18169149999997,9.113472058156429
2020-04-08,192.5714,195.5557,190.8897,194.8753,78,955,193.3468395,8.631149376675697,190.7439,193.2565635,8.924945482573827
2020-04-09,196.5861,197.5485,193.4736,195.2058,78,955,193.44296100000003,8.305702992627433,194.8753,193.3468395,8.631149376675697
2020-04-13,194.3406,197.7429,193.2033,197.3735,78,955,193.54442699999998,8.036695636011187,195.2058,193.44296100000003,8.305702992627433
2020-04-14,201.3883,206.5695,200.6592,205.9377,78,955,193.675798,8.119503090581818,197.3735,193.54442699999998,8.036695636011187
2020-04-15,202.7103,205.3641,201.3397,203.5852,78,955,193.791937,7.867967155540261,205.9377,193.675798,8.119503090581818
2020-04-16,205.8307,208.3864,203.8379,207.3958,78,955,193.918936,7.648912358715958,203.5852,193.791937,7.867967155540261
2020-04-17,209.933,210.4676,206.1613,209.1845,78,955,194.0558425,7.41015433309339,207.3958,193.918936,7.648912358715958
2020-04-20,207.318,209.8552,206.6376,206.7056,78,955,194.18066499999998,7.1106861664438625,209.1845,194.0558425,7.41015433309339
2020-04-21,204.7614,205.2669,197.9471,199.065,78,955,194.28278849999998,7.228387154555016,206.7056,194.18066499999998,7.1106861664438625
2020-04-22,203.3033,206.4237,202.5159,205.1794,78,955,194.41137849999998,7.237695214943943,199.065,194.28278849999998,7.228387154555016
2020-04-23,205.8696,208.4505,204.2316,204.6739,78,955,194.5339635,7.022066985305091,205.1794,194.41137849999998,7.237695214943943
2020-04-24,205.0531,208.3193,203.6533,208.086,78,955,194.67235349999999,6.853776486354728,204.6739,194.5339635,7.022066985305091
2020-04-27,210.1468,210.5843,208.5137,209.34,78,955,194.8050835,6.542671023043676,208.086,194.67235349999999,6.853776486354728
2020-04-28,211.2064,211.255,205.3155,205.6169,78,955,194.915382,6.499587378540557,209.34,194.8050835,6.542671023043676
2020-04-29,210.1954,213.8311,209.1358,212.6451,78,955,195.0556055,6.622059708644803,205.6169,194.915382,6.499587378540557
2020-04-30,213.8699,213.8991,211.2842,213.0534,78,955,195.2045355,6.335834015170175,212.6451,195.0556055,6.622059708644803
2020-05-01,208.5332,210.6231,205.7724,206.7056,78,955,195.31704150000002,6.403345871229448,213.0534,195.2045355,6.335834015170175
2020-05-04,205.6752,209.4372,205.228,209.2136,78,955,195.433104,6.2466211661416295,206.7056,195.31704150000002,6.403345871229448
2020-05-05,211.3328,213.9963,210.7981,211.5855,78,955,195.5617505,6.142055368560084,209.2136,195.433104,6.2466211661416295
2020-05-06,213.2478,214.8712,212.023,212.859,78,955,195.69135500000002,5.9380299850915055,211.5855,195.5617505,6.142055368560084
2020-05-07,215.5711,216.514,214.2685,215.6975,78,955,195.8323505,5.774956414727827,212.859,195.69135500000002,5.9380299850915055
2020-05-08,217.3111,218.7207,216.271,218.4971,78,955,195.992029,5.578402385104411,215.6975,195.8323505,5.774956414727827
2020-05-11,217.2528,221.5689,217.0195,220.3246,78,955,196.165385,5.504902214739812,218.4971,195.992029,5.578402385104411
2020-05-12,221.112,221.7293,215.8919,215.9405,78,955,196.3151785,5.528652056544112,220.3246,196.165385,5.504902214739812
2020-05-13,216.4363,218.3416,210.662,213.3158,78,955,196.459673,5.682291195362389,215.9405,196.3151785,5.528652056544112
2020-05-14,212.0035,215.678,209.9621,215.6391,78,955,196.60771799999998,5.684691824265076,213.3158,196.459673,5.682291195362389
2020-05-15,212.6645,217.0973,212.2368,217.0487,78,955,196.756967,5.625820979674714,215.6391,196.60771799999998,5.684691824265076
2020-05-18,219.9552,222.298,219.1776,221.1412,78,955,196.9201095,5.5989266239836635,217.0487,196.756967,5.625820979674714
2020-05-19,221.3064,223.4353,220.383,220.4218,78,955,197.0887355,5.417024722270544,221.1412,196.9201095,5.5989266239836635
2020-05-20,223.0756,225.292,223.0756,224.9032,78,955,197.270157,5.377965813536935,220.4218,197.0887355,5.417024722270544
2020-05-21,225.0101,225.6566,221.9675,222.4827,78,955,197.4424705,5.25733254114144,224.9032,197.270157,5.377965813536935
2020-05-22,222.0647,223.4548,221.1509,223.1923,78,955,197.62243750000002,5.046373073917051,222.4827,197.4424705,5.25733254114144
2020-05-26,226.7988,227.0515,222.4049,222.7451,78,955,197.812726,5.017817854351548,223.1923,197.62243750000002,5.046373073917051
2020-05-27,222.1327,223.9797,217.6903,223.8533,78,955,198.013772,5.108645150469294,222.7451,197.812726,5.017817854351548
2020-05-28,222.6285,226.9543,222.6285,223.3867,78,955,198.2254295,5.052727639721486,223.8533,198.013772,5.108645150469294
2020-05-29,223.9991,227.0807,222.3757,226.3808,78,955,198.48465950000002,5.027889951169953,223.3867,198.2254295,5.052727639721486
2020-06-01,225.9142,227.9069,225.5253,227.6445,78,955,198.73774650000004,4.8388692403721,226.3808,198.48465950000002,5.027889951169953
2020-06-02,227.8778,229.1123,225.535,229.0929,78,955,198.99421149999998,4.748757151774093,227.6445,198.73774650000004,4.8388692403721
2020-06-03,229.6275,230.8427,228.7818,230.0747,78,955,199.2352035,4.556767355218801,229.0929,198.99421149999998,4.748757151774093
2020-06-04,229.715,231.1537,227.1584,228.4416,78,955,199.47686850000002,4.516662544131743,230.0747,199.2352035,4.556767355218801
2020-06-05,229.472,233.5908,229.054,232.9132,78,955,199.75098599999998,4.561843790979477,228.4416,199.47686850000002,4.516662544131743
2020-06-08,232.7674,234.9352,231.2704,234.8282,78,955,200.0149725,4.497769234480944,232.9132,199.75098599999998,4.561843790979477
2020-06-09,233.9145,237.3654,233.7589,236.4127,78,955,200.31455700000004,4.434107146303733,234.8282,200.0149725,4.497769234480944
2020-06-10,238.182,240.899,237.6862,239.3485,78,955,200.6294485,4.4378352072820375,236.4127,200.31455700000004,4.434107146303733
2020-06-11,235.499,236.7919,227.4306,227.5862,78,955,200.8716185,4.972125549619036,239.3485,200.6294485,4.4378352072820375
2020-06-12,232.4369,233.6909,225.2726,229.1901,78,955,201.1080905,5.21828086750339,227.5862,200.8716185,4.972125549619036
2020-06-15,225.953,232.7674,225.0101,231.9994,78,955,201.3649365,5.399639376967435,229.1901,201.1080905,5.21828086750339
2020-06-16,236.9766,237.5695,232.4272,236.1697,78,955,201.63471299999998,5.411815135755475,231.9994,201.3649365,5.399639376967435
2020-06-17,237.5695,238.6486,235.9559,236.7627,78,955,201.91025549999998,5.217592626058654,236.1697,201.63471299999998,5.411815135755475
2020-06-18,236.5002,237.7056,235.7226,237.4723,78,955,202.2177465,4.986550295625893,236.7627,201.91025549999998,5.217592626058654
2020-06-19,239.854,240.1067,235.6837,237.346,78,955,202.51171,4.946296703081186,237.4723,202.2177465,4.986550295625893
2020-06-22,237.3743,240.393,236.9945,240.2956,78,955,202.821822,4.835739795718245,237.346,202.51171,4.946296703081186
2020-06-23,241.8731,244.5607,241.318,242.2042,78,955,203.138772,4.794979810309799,240.2956,202.821822,4.835739795718245
2020-06-24,241.4836,242.7836,235.8065,237.384,78,955,203.41809750000002,4.950845538144814,242.2042,203.138772,4.794979810309799
2020-06-25,237.4717,239.8769,234.8133,239.6237,78,955,203.710505,4.958899428277328,237.384,203.41809750000002,4.950845538144814
2020-06-26,239.3023,239.5068,233.3916,233.7811,78,955,203.9826835,5.049842326257519,239.6237,203.710505,4.958899428277328
2020-06-29,233.6837,236.4395,231.1227,236.4005,78,955,204.2550145,5.06891073152484,233.7811,203.9826835,5.049842326257519
2020-06-30,236.3616,241.6491,236.2155,240.7922,78,955,204.53249600000004,5.0949599649873525,236.4005,204.2550145,5.06891073152484
2020-07-01,241.1135,244.921,240.5976,243.8596,78,955,204.82642499999997,5.039848538916827,240.7922,204.53249600000004,5.0949599649873525
2020-07-02,246.3329,247.5988,245.106,245.4955,78,955,205.13065899999998,4.9469450718513395,243.8596,204.82642499999997,5.039848538916827
2020-07-06,248.7186,252.1346,248.7186,251.6107,78,955,205.46749749999998,5.067813281004817,245.4955,205.13065899999998,4.9469450718513395
2020-07-07,251.3283,254.0354,249.5755,249.8287,78,955,205.7871185,5.024390903790188,251.6107,205.46749749999998,5.067813281004817
2020-07-08,251.2309,253.1979,249.7703,253.12,78,955,206.11952499999998,4.910334410662318,249.8287,205.7871185,5.024390903790188
2020-07-09,255.0189,255.9732,250.8707,255.1844,78,955,206.4652965,4.924060524186438,253.12,206.11952499999998,4.910334410662318
2020-07-10,255.0384,257.2975,252.4579,257.0833,78,955,206.82510249999999,4.918027629601694,255.1844,206.4652965,4.924060524186438
2020-07-13,259.8585,262.7116,250.9291,251.747,78,955,207.15397700000003,5.408347084630143,257.0833,206.82510249999999,4.918027629601694
2020-07-14,249.3516,253.9477,246.1284,253.5777,78,955,207.49200500000003,5.5805580071565615,251.747,207.15397700000003,5.408347084630143
2020-07-15,254.8144,255.7979,250.7343,253.938,78,955,207.830337,5.543632435216807,253.5777,207.49200500000003,5.5805580071565615
2020-07-16,251.2017,252.9642,248.9134,252.1852,78,955,208.1694685,5.506558689844177,253.938,207.830337,5.543632435216807
2020-07-17,252.8961,253.4803,250.4227,252.5747,78,955,208.51057600000001,5.331633069141023,252.1852,208.1694685,5.506558689844177
2020-07-20,253.2953,260.4135,252.0002,259.7903,78,955,208.9002965,5.551752135630949,252.5747,208.51057600000001,5.331633069141023
2020-07-21,261.3678,261.3678,256.2215,257.1222,78,955,209.266029,5.522791268800167,259.7903,208.9002965,5.551752135630949
2020-07-22,257.502,258.9139,255.6616,257.9694,78,955,209.63938550000003,5.360613321028728,257.1222,209.266029,5.522791268800167
2020-07-23,257.6091,258.281,249.819,251.1823,78,955,209.98959900000003,5.582140940955249,257.9694,209.63938550000003,5.360613321028728
2020-07-24,247.4625,250.189,244.7262,248.7381,78,955,210.319654,5.644566588029873,251.1823,209.98959900000003,5.582140940955249
2020-07-27,250.5591,253.6848,249.7167,253.2661,78,955,210.67994749999997,5.594718974599167,248.7381,210.319654,5.644566588029873
2020-07-28,252.565,253.0324,249.78,250.0235,78,955,211.0395635,5.444103333556369,253.2661,210.67994749999997,5.594718974599167
2020-07-29,251.5523,253.8212,251.1433,253.0129,78,955,211.40381800000003,5.3265030954452,250.0235,211.0395635,5.444103333556369
2020-07-30,251.0459,254.8436,249.819,254.308,78,955,211.7611905,5.304938588627687,253.0129,211.40381800000003,5.3265030954452
2020-07-31,258.836,258.9724,254.0062,258.8653,78,955,212.14464049999998,5.28074297515428,254.308,211.7611905,5.304938588627687
2020-08-03,261.0173,263.0622,260.842,262.2442,78,955,212.5590685,5.20332561978612,258.8653,212.14464049999998,5.28074297515428
2020-08-04,261.7086,263.3446,261.0562,263.3446,78,955,212.96912550000002,4.995116646944257,262.2442,212.5590685,5.20332561978612
2020-08-05,263.7535,264.3962,262.8772,263.997,78,955,213.37605599999998,4.746822600733953,263.3446,212.96912550000002,4.995116646944257
2020-08-06,263.6756,267.7654,263.1011,267.3808,78,955,213.78853199999998,4.740928129252959,263.997,213.37605599999998,4.746822600733953
2020-08-07,266.8501,267.6698,262.1809,264.3768,78,955,214.18550399999995,4.794354691449176,267.3808,213.78853199999998,4.740928129252959
2020-08-10,264.6105,264.8442,259.6735,263.1888,78,955,214.56487249999998,4.821236499202808,264.3768,214.18550399999995,4.794354691449176
2020-08-11,262.0202,263.3446,257.687,258.2518,78,955,214.92192749999998,4.880976749259751,263.1888,214.56487249999998,4.821236499202808
2020-08-12,260.3551,265.6816,260.3551,264.7955,78,955,215.30923299999998,5.063035552884054,258.2518,214.92192749999998,4.880976749259751
2020-08-13,265.4674,267.6194,264.3865,265.331,78,955,215.7082175,4.932311584820906,264.7955,215.30923299999998,5.063035552884054
2020-08-14,265.8569,266.2269,263.6172,265.0779,78,955,216.09751550000001,4.766410757333697,265.331,215.7082175,4.932311584820906
2020-08-17,266.7333,268.6029,266.558,268.0478,78,955,216.5091645,4.677738560381288,265.0779,216.09751550000001,4.766410757333697
2020-08-18,269.1579,271.159,267.6973,270.6692,78,955,216.93222649999998,4.590878663211196,268.0478,216.5091645,4.677738560381288
2020-08-19,270.6478,271.6995,268.34,268.895,78,955,217.33741600000002,4.502923044410398,270.6692,216.93222649999998,4.590878663211196
2020-08-20,268.0673,273.0725,267.6486,272.5369,78,955,217.75341,4.568707112666798,268.895,217.33741600000002,4.502923044410398
2020-08-21,272.7219,274.9323,272.1289,274.4552,78,955,218.169413,4.442613747476314,272.5369,217.75341,4.568707112666798
2020-08-24,277.6589,278.4963,273.8904,276.169,78,955,218.6012445,4.454277051228008,274.4552,218.169413,4.442613747476314
2020-08-25,275.3608,278.5547,274.9616,278.321,78,955,219.03972250000004,4.392764404711725,276.169,218.6012445,4.454277051228008
2020-08-26,279.5772,284.5531,279.436,284.222,78,955,219.50726999999998,4.524145518660884,278.321,219.03972250000004,4.392764404711725
2020-08-27,285.3419,286.1413,281.1304,283.3554,78,955,219.96157949999997,4.558913695899392,284.222,219.50726999999998,4.524145518660884
2020-08-28,284.6018,285.4879,283.297,284.8258,78,955,220.41743300000002,4.389769860478007,283.3554,219.96157949999997,4.558913695899392
2020-08-31,285.4685,288.9594,284.9426,287.2505,78,955,220.88521649999998,4.371472013301007,284.8258,220.41743300000002,4.389769860478007
2020-09-01,289.792,292.168,288.0295,292.0219,78,955,221.37859949999998,4.410474012350937,287.2505,220.88521649999998,4.371472013301007
2020-09-02,295.284,295.5372,289.1006,294.7874,78,955,221.882519,4.555197297183013,292.0219,221.37859949999998,4.410474012350937
2020-09-03,290.3762,290.7852,276.948,279.6746,78,955,222.30690599999997,5.504068918812799,294.7874,221.882519,4.555197297183013
2020-09-04,278.2626,281.3494,264.6689,276.0327,78,955,222.71448700000002,6.3023854246118844,279.6746,222.30690599999997,5.504068918812799
2020-09-08,265.0973,270.9204,262.585,262.9258,78,955,223.05387149999999,6.812765037139607,276.0327,222.71448700000002,6.3023854246118844
2020-09-09,268.2718,272.6976,265.8374,270.492,78,955,223.4317645,7.024124677343924,262.9258,223.05387149999999,6.812765037139607
2020-09-10,273.5983,274.7912,263.4614,265.0486,78,955,223.78219849999996,7.331672914676499,270.492,223.4317645,7.024124677343924
2020-09-11,267.1617,267.9992,259.8974,263.364,78,955,224.117918,7.3866819921996045,265.0486,223.78219849999996,7.331672914676499
2020-09-14,267.0838,269.9467,265.7984,267.8726,78,955,224.47443800000002,7.329254707042494,263.364,224.117918,7.3866819921996045
2020-09-15,271.5826,273.0919,269.9856,271.7287,78,955,224.8488835,7.178543656539461,267.8726,224.47443800000002,7.329254707042494
2020-09-16,272.42,273.0043,267.0546,267.2347,78,955,225.2068605,7.090769109643786,271.7287,224.8488835,7.178543656539461
2020-09-17,260.4817,265.2239,259.6832,263.2764,78,955,225.54717549999998,7.123678458954943,267.2347,225.2068605,7.090769109643786
2020-09-18,264.4936,264.9513,255.7395,259.7611,78,955,225.86923600000003,7.27282999760102,263.2764,225.54717549999998,7.123678458954943
2020-09-21,256.0034,261.006,253.6532,260.8987,78,955,226.1852245,7.278542140629517,259.7611,225.86923600000003,7.27282999760102
2020-09-22,263.3757,266.3012,259.9236,265.6869,78,955,226.52346,7.21418913058455,260.8987,226.1852245,7.278542140629517
2020-09-23,265.3943,265.5796,256.7154,257.5246,78,955,226.81386649999996,7.339711335542796,265.6869,226.52346,7.21418913058455
2020-09-24,255.0964,262.03,254.7356,258.8314,78,955,227.1262455,7.33647481157545,257.5246,226.81386649999996,7.339711335542796
2020-09-25,259.2214,265.6332,257.7391,264.8775,78,955,227.47592100000003,7.3763051821772025,258.8314,227.1262455,7.33647481157545
2020-09-28,269.7338,270.1629,267.0568,270.1532,78,955,227.847135,7.226954812021687,264.8775,227.47592100000003,7.3763051821772025
2020-09-29,269.8509,270.8163,268.5362,269.0122,78,955,228.2107565,6.873608039734425,270.1532,227.847135,7.226954812021687
2020-09-30,269.2463,274.1124,269.0317,271.1966,78,955,228.5749915,6.74693603689625,269.0122,228.2107565,6.873608039734425
2020-10-01,274.8438,275.8574,272.8934,275.2533,78,955,228.96376899999998,6.59792631997509,271.1966,228.5749915,6.74693603689625
2020-10-02,269.1975,272.8347,266.6523,267.5299,78,955,229.314607,6.741003011405441,275.2533,228.96376899999998,6.59792631997509
2020-10-05,269.4705,273.5273,269.373,273.3615,78,955,229.68908599999997,6.687888510590769,267.5299,229.314607,6.741003011405441
2020-10-06,272.3571,274.2099,267.4422,268.3198,78,955,230.0309035,6.693589331262856,273.3615,229.68908599999997,6.687888510590769
