sample,entry_model,risk_rule,dimension,group,architecture_status,signal_label,rr15_trades,rr15_primary_mean,rr15_primary_pf,rr15_primary_positive_years,rr15_stress_mean,rr15_stress_pf,rr15_stress_positive_years,rr_positive_primary_and_stress,rr_outperform_architecture_primary_and_stress,rr15_primary_delta_vs_arch,rr15_stress_delta_vs_arch
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,37,-0.34150585870792416,0.5783386920509848,5,-0.4286425238377321,0.49716073865345456,4,0,0,-0.02221004815184502,-0.05159318397081375
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,297,-0.2078229001182104,0.7197206791522667,2,-0.28821320273688633,0.6303427187075824,2,0,5,0.11147291043786875,0.08883613713003202
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,175,-0.2518819189151103,0.6641525820098676,5,-0.2738222252392006,0.6401492615884412,4,0,6,0.06741389164096884,0.10322711462771778
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,12,-0.6439373206344187,0.15833255080255626,0,-0.6664880827828246,0.15232898232838024,0,0,0,-0.3246415100783395,-0.2894387429159062
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,132,-0.36048735618388605,0.5490496466373768,1,-0.44120227191922123,0.47035412020961676,1,0,1,-0.041191545627806914,-0.06415293205230288
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,41,-0.0330621061616237,0.9505748204942325,6,-0.27959041031552834,0.6417959513335153,4,1,6,0.28623370439445545,0.09745892955139002
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,26,-0.46859144366066763,0.41953882602494424,1,-0.48698817090661256,0.4075106059187651,1,0,0,-0.1492956331045885,-0.10993883103969421
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,170,-0.41070614962201946,0.49618475532170053,2,-0.4825457821482332,0.42954255052702445,2,0,0,-0.09141033906594032,-0.10549644228131483
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,50,-0.6444447223982928,0.2974478837061496,2,-0.5713831220118986,0.3525165956112283,3,0,1,-0.3251489118422136,-0.1943337821449802
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,186,-0.3744496710025055,0.5331422935873905,2,-0.39856882825806045,0.5061228011559609,2,0,0,-0.05515386044642634,-0.021519488391142094
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,60,-0.310984252312864,0.595004952367975,1,-0.3283253291776532,0.5786583100624806,1,0,4,0.008311558243215167,0.04872401068926513
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,70,-0.37934224656174204,0.543756074354737,2,-0.35761922667089446,0.5643888519176649,3,0,1,-0.060046436005662895,0.01943011319602389
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,21,-0.5378239139263099,0.3898170057960379,1,-0.5019096421881138,0.41026705090576987,1,0,0,-0.21852810337023076,-0.1248603023211955
MEMORY_ONLY,PASSIVE_TOUCH,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,115,-0.4898729387876832,0.5059555666034858,2,-0.37287910891648535,0.5737492294103482,2,0,1,-0.17057712823160404,0.004170230950433007
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,contact_session,ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,1846,-0.141791241707732,0.7730606049223866,2,-0.1895155970954532,0.7042450459935172,2,0,1,-0.02794933260466699,-0.025931801677254257
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,contact_session,LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,939,-0.12880584306974238,0.7992297573624221,4,-0.16152418718890413,0.7534531488409631,4,0,0,-0.014963933966677376,0.0020596082292948237
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,contact_session,NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,989,-0.11641356970815873,0.8181093276467574,4,-0.1585483598265509,0.7595264458852728,3,0,2,-0.0025716606050937285,0.005035435591648041
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,contact_session,NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,590,-0.0824769277135426,0.8635192813504017,6,-0.1577015407475858,0.751440538923812,3,0,2,0.0313649813895224,0.005882254670613152
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,contact_session,TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,205,0.12851728748983446,1.2553628532198837,5,0.024929378360175353,1.0454469114491536,5,2,5,0.24235919659289945,0.18851317377837432
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,direction,LONG,FULLY_REJECTED,NO_FROZEN_SIGNAL,2274,-0.08005385928186956,0.8686518346620993,4,-0.1317871646369812,0.7909247472543903,2,0,6,0.033788049821195446,0.03179663078121775
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,direction,SHORT,FULLY_REJECTED,NO_FROZEN_SIGNAL,2295,-0.14732078722655031,0.768826131543478,2,-0.19492780512068042,0.7025855393307398,1,0,0,-0.03347887812348531,-0.03134400970248147
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,entry_session,ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,1839,-0.1417429651408891,0.7732340827089172,2,-0.1892511430271766,0.7047604069583618,2,0,1,-0.0279010560378241,-0.025667347608977653
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,entry_session,LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,944,-0.12535955013256422,0.803939841980012,5,-0.1579654296438512,0.7580446823755217,4,0,1,-0.011517641029499218,0.005618365774347739
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,entry_session,NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,997,-0.11263556646949288,0.8237351981898922,3,-0.15447888216557132,0.7653012168943942,2,0,3,0.0012063426335721245,0.009104913252627633
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,entry_session,NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,585,-0.08928777339805634,0.8531568894212731,6,-0.16065888106350695,0.7479673132484144,3,0,2,0.024554135705008667,0.0029249143546919987
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,entry_session,TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,204,0.11466692517293477,1.2279668789494087,4,-0.005501164093394156,0.9900327511844957,3,1,5,0.22850883427599977,0.1580826313248048
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_age_bucket,1-3d,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,52,0.25759587043979404,1.5587435637380271,8,0.2223458623845868,1.467987839674225,8,5,6,0.37143777954285906,0.38592965780278576
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_age_bucket,1-4h,FULLY_REJECTED,NO_FROZEN_SIGNAL,408,-0.03606134203341254,0.9389277075308228,9,-0.08094102433203161,0.8674186402664795,7,0,6,0.07778056706965247,0.08264277108616734
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_age_bucket,12-24h,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,53,0.15215610072149532,1.2802692038097248,8,0.2105493298231956,1.4050124667603412,8,5,6,0.26599800982456034,0.3741331252413945
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_age_bucket,3-7d,FULLY_REJECTED,NO_FROZEN_SIGNAL,23,-0.04539467732966904,0.9270830352013966,5,-0.04858068486299806,0.9217898796152711,5,1,4,0.06844723177339596,0.11500311055520089
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_age_bucket,4-12h,FULLY_REJECTED,NO_FROZEN_SIGNAL,139,-0.09342087037012624,0.8475398724584003,6,-0.13107214889639635,0.7906948146908885,6,0,4,0.020421038732938768,0.032511646521802606
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_age_bucket,7-30d,FULLY_REJECTED,NO_FROZEN_SIGNAL,35,-0.2829760999184825,0.5979424200939829,3,-0.4002891774225725,0.4698458149317147,2,0,0,-0.16913419081541747,-0.23670538200437352
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_age_bucket,<1h,FULLY_REJECTED,NO_FROZEN_SIGNAL,3828,-0.1308930219565501,0.7921885279658224,2,-0.1828000774396409,0.7187469248638798,0,0,0,-0.01705111285348508,-0.01921628202144196
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_age_bucket,>=30d,FULLY_REJECTED,NO_FROZEN_SIGNAL,31,-0.06121560117837325,0.9031306678084173,5,-0.15459083462818687,0.7704206986013343,5,3,6,0.05262630792469176,0.008992960790012078
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_source_tf,M1,FULLY_REJECTED,NO_FROZEN_SIGNAL,4569,-0.113841909103065,0.8173969833887627,2,-0.16358379541819895,0.7455772915612183,1,0,0,0.0,0.0
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,relevant_variant,DIRECTIONAL_CHANGE_CLUSTER,FULLY_REJECTED,NO_FROZEN_SIGNAL,4569,-0.113841909103065,0.8173969833887627,2,-0.16358379541819895,0.7455772915612183,1,0,0,0.0,0.0
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,ASIA_CME->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,1714,-0.14807046896160772,0.7636265086259699,2,-0.19807065776103946,0.6921165381533048,2,0,0,-0.034228559858542715,-0.03448686234284051
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,ASIA_CME->LONDON,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,101,0.09247526667805728,1.1698286033909513,6,0.06217825260600775,1.110492595905674,6,4,6,0.2063171757811223,0.22576204802420669
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,ASIA_CME->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,47,-0.12150831620628695,0.8086660792794189,5,-0.2228998516724844,0.6718341121927365,4,0,0,-0.007666407103221945,-0.05931605625428546
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,ASIA_CME->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,13,-0.059675818489667486,0.9053150090291642,3,-0.06951575116348475,0.8908873505406831,3,0,5,0.05416609061339752,0.0940680442547142
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,ASIA_CME->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,2,-1.0387809152096787,0.0,0,-1.05331604742553,0.0,0,0,0,-0.9249390061066137,-0.8897322520073312
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,LONDON->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,9,-0.19095998980254805,0.7198853283549272,1,-0.18213371835550585,0.727749189320309,1,3,5,-0.07711808069948305,-0.018549922937306895
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,LONDON->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,825,-0.15346122796661896,0.7643560070712608,4,-0.18636593441730004,0.7193691400173079,4,0,0,-0.03961931886355395,-0.022782138999101087
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,LONDON->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,95,0.03532543769216682,1.060404178986052,5,-0.00345320989279152,0.9942751874620053,4,0,5,0.14916734679523183,0.16013058552540743
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,LONDON->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,12,0.22148385311774313,1.4297994889408905,4,0.0965134895007631,1.169491579295164,3,2,3,0.3353257622208081,0.26009728491896206
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_AM->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,32,0.0017216335303123498,1.0029750811635063,5,0.033607695497657714,1.0608634170694073,5,2,6,0.11556354263337736,0.19719149091585667
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_AM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,10,-0.28312239245774534,0.6070740152657541,2,-0.29612674784367166,0.5937240324470893,2,0,0,-0.16928048335468032,-0.1325429524254727
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_AM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,840,-0.1275340625779052,0.8021609924918931,3,-0.1682577744865236,0.7463223934476316,3,0,2,-0.013692153474840194,-0.004673979068324646
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_AM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,63,-0.262398697983742,0.619843999549658,3,-0.3828473698310759,0.4847683654046701,2,0,0,-0.14855678888067697,-0.21926357441287697
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_AM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,5,-0.8103271178031479,0.0,0,-0.820247157699076,0.0,0,0,0,-0.6964852087000829,-0.6566633622808771
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_PM->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,39,0.15864671103759348,1.3192115204964112,5,0.139870878703772,1.2782074912283592,4,5,6,0.2724886201406585,0.3034546741219709
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_PM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,8,0.21966496717671305,1.4275068092128846,3,0.20684492675136057,1.398012865553456,3,4,6,0.33350687627977804,0.3704287221695595
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_PM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,13,-0.4436431995593385,0.4344057828246763,3,-0.405854905275411,0.47442968749799264,3,0,0,-0.3298012904562735,-0.24227110985721206
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_PM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,497,-0.07562223352501904,0.8738132641754988,5,-0.14194414017383758,0.7733177450624864,3,0,2,0.03821967557804597,0.021639655244361372
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,NY_PM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,38,-0.08911731647764372,0.815048890465882,7,-0.16441243141832115,0.677687348513438,6,0,3,0.024724592625421288,-0.0008286360001222015
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,TRANSITION->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,45,-0.25324895975805817,0.6411836470553959,3,-0.2894508559488843,0.600235539282395,3,0,0,-0.13940705065499315,-0.12586706053068536
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,TRANSITION->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,2,1.4766443352835084,inf,2,1.4650909892301185,inf,2,6,6,1.5904862443865733,1.6286747846483174
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_activation_to_entry,TRANSITION->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,159,0.20696671811864314,1.4209631829989202,4,0.07754637259395215,1.141821959098667,4,3,5,0.32080862722170816,0.2411301680121511
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,ASIA_CME->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,1358,-0.15186211221734788,0.7612380530086222,2,-0.20310592140030603,0.689412066414703,2,0,0,-0.03802020311428288,-0.03952212598210708
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,ASIA_CME->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,564,-0.08435186557887472,0.8635446545962614,6,-0.11575014421490569,0.8167360113023202,4,0,5,0.029490043524190282,0.04783365120329326
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,ASIA_CME->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,377,-0.20515305642005907,0.6944660161518911,2,-0.25437207568687614,0.6328398782182733,1,0,0,-0.09131114731699407,-0.09078828026867719
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,ASIA_CME->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,172,-0.024771834332331915,0.9581579890041577,7,-0.13733853713871857,0.7835200513338836,6,0,2,0.08907007477073309,0.026245258279480377
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,ASIA_CME->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,26,-0.163829169552337,0.6939786020345055,5,-0.18231236327619343,0.6736018341955512,4,0,0,-0.049987260449272,-0.018728567857994483
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,LONDON->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,69,-0.11160486889034722,0.8142970602568018,6,-0.15943462720145737,0.7434045053240634,6,1,5,0.0022370402127177835,0.004149168216741578
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,LONDON->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,249,-0.22316094629755875,0.6794710505176618,2,-0.2686167172025054,0.6241277279535449,2,0,0,-0.10931903719449375,-0.10503292178430645
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,LONDON->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,247,-0.06625727391143706,0.8940231357742056,5,-0.11508412666539324,0.8223875134900247,4,1,4,0.04758463519162795,0.048499668752805716
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,LONDON->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,62,0.02893232423182563,1.0519515819806116,6,-0.01585343472202093,0.9725021471010409,5,1,3,0.14277423333489064,0.147730360696178
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,LONDON->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,2,0.2250413063409138,1.4438264722329397,1,-0.5950678913916349,0.0,0,2,2,0.3388832154439788,-0.4314840959734359
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,106,-0.10861035945589857,0.8215019393849782,5,-0.15921955569342539,0.7469799147715779,5,0,4,0.0052315496471664336,0.0043642397247735665
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,38,-0.26327722407532567,0.6176280793958938,3,-0.2390615365343947,0.6435690564666572,3,0,0,-0.14943531497226065,-0.07547774111619573
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,287,-0.018531027493893747,0.9692295705829972,6,-0.047197492602467174,0.9234176457098147,5,2,6,0.09531088160917126,0.11638630281573178
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,173,-0.1930006110055791,0.7099050592468261,6,-0.24536130245384252,0.6418498315615444,6,0,0,-0.0791587019025141,-0.08177750703564357
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_AM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,15,-0.16853607733515133,0.6495630595454578,1,-0.2987433586942371,0.43285046139651806,1,0,1,-0.054694168232086324,-0.13515956327603817
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,129,-0.08099770113942163,0.8640901720469801,7,-0.1449593301727882,0.7663367333572472,5,1,6,0.032844207963643374,0.018624465245410754
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,47,0.1371365903663683,1.2687240144033165,7,0.11761591576189827,1.2275490891508505,6,6,6,0.2509784994694333,0.28119971118009723
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,22,-0.05480868589620596,0.9093180674605187,3,-0.06709015191860353,0.8901555269431357,3,2,5,0.059033223206859047,0.09649364349959542
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,156,-0.10778163117934748,0.8179498806619157,2,-0.1736123216792168,0.7222111815632037,2,0,3,0.006060277923717522,-0.010028526261017856
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,NY_PM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,57,-0.32673762670057876,0.5008982866985661,3,-0.3560925699097029,0.4738810700540357,3,0,0,-0.21289571759751375,-0.19250877449150394
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,177,-0.13996851412537825,0.7592454799931924,3,-0.14591926681676792,0.7453318976431875,4,0,2,-0.026126605022313246,0.01766452860143103
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,46,-0.25301679875913197,0.6297180781237003,2,-0.2698966815176206,0.6106587919507727,2,0,0,-0.13917488965606695,-0.10631288609942163
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,64,-0.18851898223645536,0.7219540917664448,3,-0.2307189503873608,0.6698532013836663,3,0,1,-0.07467707313339035,-0.06713515496916184
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,22,0.019847460584923652,1.0367095779361915,2,0.003709553083558682,1.0067554476136031,2,4,5,0.13368936968798867,0.16729334850175764
MEMORY_ONLY,RECLAIM_PULLBACK,STRUCTURAL,transition:MEMORY_origin_to_entry,TRANSITION->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,104,0.46493860012421034,2.1206122348132634,1,0.3103340943120087,1.6502528490704416,1,5,6,0.5787805092272753,0.47391788973020765
MEMORY_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_0.25,contact_session,ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,3017,-0.14171544444268194,0.7747334988664105,0,-0.18176907915781787,0.7169396362382117,0,0,3,-0.011849618728319383,-0.00020065054943144145
MEMORY_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_0.25,contact_session,LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,1386,-0.09426769039827196,0.848800295931124,3,-0.14887682297171817,0.7693035061509896,1,0,5,0.0355981353160906,0.03269160563666826
MEMORY_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_0.25,contact_session,NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,1373,-0.13095891192117434,0.7990580210236546,2,-0.17482677538289956,0.7398358331088837,1,0,2,-0.001093086206811783,0.0067416532254868655
MEMORY_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_0.25,contact_session,NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,901,-0.09309658019336366,0.8455778197957633,3,-0.15318305960375445,0.7545867131298384,2,0,6,0.0367692455209989,0.028385369004631983
MEMORY_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_0.25,contact_session,TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,305,-0.27811828045937675,0.5800974213981385,3,-0.43817599947857927,0.3890687040928673,2,0,0,-0.1482524547450142,-0.2566075708701928
MEMORY_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_0.25,direction,LONG,FULLY_REJECTED,NO_FROZEN_SIGNAL,3486,-0.08936510181249914,0.8541386933185199,3,-0.13681460061303582,0.7825548945783807,1,0,6,0.04050072390186342,0.044753827995350604
MEMORY_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_0.25,direction,SHORT,FULLY_REJECTED,NO_FROZEN_SIGNAL,3496,-0.17025070086364633,0.73737843798736,1,-0.22604310031910493,0.6626067673796205,0,0,0,-0.04038487514928377,-0.044474671710718505
MEMORY_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_0.25,entry_session,ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,3023,-0.14233306249291053,0.7737770875087946,0,-0.18234943634760262,0.7160600748001636,0,0,3,-0.012467236778547969,-0.0007810077392161885
